,train_errs,val_errs
4653,21.180952381,23.3142857143
4654,21.180952381,23.3142857143
4655,21.180952381,23.3142857143
4656,21.180952381,23.3142857143
4657,21.1714285714,23.3428571429
4658,21.1619047619,23.3428571429
4659,21.1619047619,23.3428571429
4660,21.1619047619,23.3428571429
4661,21.1619047619,23.3428571429
4662,21.1619047619,23.3428571429
4663,21.1619047619,23.3428571429
4664,21.1619047619,23.3428571429
4665,21.1619047619,23.3428571429
4666,21.1619047619,23.3428571429
4667,21.1619047619,23.3428571429
4668,21.1619047619,23.3428571429
4669,21.1619047619,23.3428571429
4670,21.1619047619,23.3428571429
4671,21.1619047619,23.3428571429
4672,21.1619047619,23.3428571429
4673,21.1619047619,23.3428571429
4674,21.1619047619,23.3428571429
4675,21.1619047619,23.3428571429
4676,21.1619047619,23.3428571429
4677,21.1619047619,23.3428571429
4678,21.1523809524,23.3428571429
4679,21.1428571429,23.3428571429
4680,21.1428571429,23.3428571429
4681,21.1333333333,23.3428571429
4682,21.1333333333,23.3428571429
4683,21.1333333333,23.3428571429
4684,21.1333333333,23.3428571429
4685,21.1333333333,23.3142857143
4686,21.1333333333,23.3142857143
4687,21.1238095238,23.3142857143
4688,21.1238095238,23.3142857143
4689,21.1238095238,23.3142857143
4690,21.1238095238,23.3142857143
4691,21.1238095238,23.3142857143
4692,21.1238095238,23.3142857143
4693,21.1142857143,23.3142857143
4694,21.1142857143,23.3142857143
4695,21.1238095238,23.3142857143
4696,21.1142857143,23.3142857143
4697,21.1142857143,23.3142857143
4698,21.1142857143,23.3142857143
4699,21.1142857143,23.3142857143
4700,21.1142857143,23.3142857143
4701,21.1238095238,23.3142857143
4702,21.1238095238,23.3142857143
4703,21.1238095238,23.3142857143
4704,21.1238095238,23.3142857143
4705,21.1238095238,23.3142857143
4706,21.1238095238,23.3428571429
4707,21.1238095238,23.3428571429
4708,21.1238095238,23.3428571429
4709,21.1238095238,23.3428571429
4710,21.1238095238,23.3428571429
4711,21.1238095238,23.3428571429
4712,21.1238095238,23.3428571429
4713,21.1238095238,23.3428571429
4714,21.1238095238,23.3428571429
4715,21.1238095238,23.3428571429
4716,21.1238095238,23.3428571429
4717,21.1238095238,23.3428571429
4718,21.1238095238,23.3428571429
4719,21.1238095238,23.3714285714
4720,21.1238095238,23.3714285714
4721,21.1238095238,23.3714285714
4722,21.1238095238,23.3714285714
4723,21.1238095238,23.3714285714
4724,21.1238095238,23.3714285714
4725,21.1238095238,23.3714285714
4726,21.1142857143,23.3428571429
4727,21.1142857143,23.3428571429
4728,21.1142857143,23.3428571429
4729,21.1142857143,23.3428571429
4730,21.1142857143,23.3428571429
4731,21.1047619048,23.3428571429
4732,21.1047619048,23.3142857143
4733,21.1047619048,23.3142857143
4734,21.1047619048,23.3142857143
4735,21.1047619048,23.3142857143
4736,21.1047619048,23.3142857143
4737,21.1047619048,23.3142857143
4738,21.1047619048,23.2857142857
4739,21.1047619048,23.2857142857
4740,21.1047619048,23.2857142857
4741,21.1047619048,23.2857142857
4742,21.1047619048,23.2857142857
4743,21.1047619048,23.2857142857
4744,21.1047619048,23.2857142857
4745,21.1047619048,23.2857142857
4746,21.1047619048,23.2857142857
4747,21.1047619048,23.2857142857
4748,21.1047619048,23.2857142857
4749,21.1047619048,23.2857142857
4750,21.0952380952,23.2857142857
4751,21.0857142857,23.2857142857
4752,21.0857142857,23.2857142857
4753,21.0857142857,23.2857142857
4754,21.0857142857,23.2857142857
4755,21.0857142857,23.2857142857
4756,21.0857142857,23.2857142857
4757,21.0857142857,23.2857142857
4758,21.0857142857,23.2857142857
4759,21.0857142857,23.2857142857
4760,21.0857142857,23.2857142857
4761,21.0857142857,23.2857142857
4762,21.0857142857,23.2857142857
4763,21.0857142857,23.2857142857
4764,21.0857142857,23.2857142857
4765,21.0857142857,23.2857142857
4766,21.0857142857,23.2857142857
4767,21.0857142857,23.2857142857
4768,21.0857142857,23.2857142857
4769,21.0857142857,23.2857142857
4770,21.0857142857,23.2857142857
4771,21.0857142857,23.2857142857
4772,21.0857142857,23.2857142857
4773,21.0761904762,23.2857142857
4774,21.0761904762,23.2857142857
4775,21.0761904762,23.2857142857
4776,21.0761904762,23.2857142857
4777,21.0761904762,23.2571428571
4778,21.0761904762,23.2571428571
4779,21.0666666667,23.2571428571
4780,21.0666666667,23.2571428571
4781,21.0571428571,23.2571428571
4782,21.0571428571,23.2571428571
4783,21.0571428571,23.2571428571
4784,21.0571428571,23.2571428571
4785,21.0571428571,23.2285714286
4786,21.0571428571,23.2285714286
4787,21.0571428571,23.2285714286
4788,21.0571428571,23.2285714286
4789,21.0571428571,23.2285714286
4790,21.0571428571,23.2285714286
4791,21.0571428571,23.2
4792,21.0571428571,23.2
4793,21.0571428571,23.2
4794,21.0666666667,23.2
4795,21.0666666667,23.2
4796,21.0666666667,23.2
4797,21.0666666667,23.2
4798,21.0666666667,23.2
4799,21.0666666667,23.2
4800,21.0666666667,23.2
4801,21.0666666667,23.2
4802,21.0666666667,23.2
4803,21.0666666667,23.2
4804,21.0666666667,23.2
4805,21.0666666667,23.2
4806,21.0666666667,23.2
4807,21.0666666667,23.2
4808,21.0666666667,23.2
4809,21.0666666667,23.2
4810,21.0666666667,23.2
4811,21.0666666667,23.2
4812,21.0666666667,23.2
4813,21.0666666667,23.2
4814,21.0666666667,23.2
4815,21.0666666667,23.2
4816,21.0666666667,23.2
4817,21.0666666667,23.2
4818,21.0666666667,23.2
4819,21.0666666667,23.2
4820,21.0666666667,23.2
4821,21.0857142857,23.2
4822,21.0857142857,23.2
4823,21.0857142857,23.2
4824,21.0761904762,23.2
4825,21.0761904762,23.2285714286
4826,21.0761904762,23.2285714286
4827,21.0761904762,23.2285714286
4828,21.0761904762,23.2285714286
4829,21.0761904762,23.2285714286
4830,21.0761904762,23.2571428571
4831,21.0761904762,23.2571428571
4832,21.0761904762,23.2571428571
4833,21.0761904762,23.2571428571
4834,21.0761904762,23.2571428571
4835,21.0761904762,23.2571428571
4836,21.0666666667,23.2285714286
4837,21.0666666667,23.2285714286
4838,21.0666666667,23.2285714286
4839,21.0666666667,23.2285714286
4840,21.0666666667,23.2285714286
4841,21.0571428571,23.2571428571
4842,21.0476190476,23.2571428571
4843,21.0476190476,23.2571428571
4844,21.0476190476,23.2857142857
4845,21.0476190476,23.2857142857
4846,21.0380952381,23.2571428571
4847,21.0380952381,23.2571428571
4848,21.0380952381,23.2571428571
4849,21.0380952381,23.2571428571
4850,21.0380952381,23.2571428571
4851,21.0380952381,23.2571428571
4852,21.0380952381,23.2571428571
4853,21.0380952381,23.2571428571
4854,21.0380952381,23.2571428571
4855,21.0285714286,23.2571428571
4856,21.0285714286,23.2857142857
4857,21.0285714286,23.2857142857
4858,21.0285714286,23.2857142857
4859,21.0285714286,23.2857142857
4860,21.0285714286,23.2857142857
4861,21.0380952381,23.2857142857
4862,21.0285714286,23.2857142857
4863,21.0285714286,23.2857142857
4864,21.019047619,23.2857142857
4865,21.019047619,23.2857142857
4866,21.019047619,23.2857142857
4867,21.019047619,23.2857142857
4868,21.019047619,23.2857142857
4869,21.019047619,23.2857142857
4870,21.019047619,23.2857142857
4871,21.019047619,23.2857142857
4872,21.019047619,23.2857142857
4873,21.0285714286,23.2857142857
4874,21.0285714286,23.2857142857
4875,21.0285714286,23.2857142857
4876,21.0285714286,23.2571428571
4877,21.0285714286,23.2571428571
4878,21.0285714286,23.2571428571
4879,21.0285714286,23.2571428571
4880,21.0285714286,23.2571428571
4881,21.0285714286,23.2571428571
4882,21.0285714286,23.2571428571
4883,21.0285714286,23.2571428571
4884,21.0285714286,23.2571428571
4885,21.0285714286,23.2571428571
4886,21.0285714286,23.2285714286
4887,21.0285714286,23.2285714286
4888,21.0285714286,23.2285714286
4889,21.0285714286,23.2285714286
4890,21.0285714286,23.2285714286
4891,21.0285714286,23.2285714286
4892,21.0285714286,23.2285714286
4893,21.0285714286,23.2
4894,21.0285714286,23.2
4895,21.0285714286,23.2
4896,21.0285714286,23.2
4897,21.0285714286,23.2
4898,21.0285714286,23.2
4899,21.0285714286,23.2
4900,21.0285714286,23.2
4901,21.0285714286,23.2
4902,21.0285714286,23.2
4903,21.0285714286,23.2
4904,21.0285714286,23.2
4905,21.0285714286,23.2
4906,21.0285714286,23.2
4907,21.0285714286,23.2
4908,21.019047619,23.2
4909,21.019047619,23.2
4910,21.019047619,23.2
4911,21.019047619,23.2
4912,21.019047619,23.2
4913,21.019047619,23.2
4914,21.019047619,23.2
4915,21.019047619,23.2
4916,21.019047619,23.2
4917,21.019047619,23.2
4918,21.019047619,23.2
4919,21.019047619,23.2
4920,21.019047619,23.2
4921,21.019047619,23.2
4922,21.0285714286,23.2
4923,21.0285714286,23.2285714286
4924,21.0285714286,23.2285714286
4925,21.0285714286,23.2285714286
4926,21.0285714286,23.2285714286
4927,21.0285714286,23.2285714286
4928,21.019047619,23.2285714286
4929,21.0285714286,23.2285714286
4930,21.0285714286,23.2285714286
4931,21.0285714286,23.2285714286
4932,21.0285714286,23.2285714286
4933,21.0285714286,23.2285714286
4934,21.0285714286,23.2285714286
4935,21.0285714286,23.2285714286
4936,21.0285714286,23.2285714286
4937,21.0285714286,23.2285714286
4938,21.0285714286,23.2285714286
4939,21.0285714286,23.2285714286
4940,21.0285714286,23.2571428571
4941,21.0285714286,23.2571428571
4942,21.0285714286,23.2571428571
4943,21.0285714286,23.2571428571
4944,21.0285714286,23.2571428571
4945,21.0285714286,23.2571428571
4946,21.0285714286,23.2571428571
4947,21.0285714286,23.2571428571
4948,21.0285714286,23.2571428571
4949,21.0285714286,23.2571428571
4950,21.0285714286,23.2571428571
4951,21.0285714286,23.2571428571
4952,21.0285714286,23.2571428571
4953,21.0285714286,23.2571428571
4954,21.019047619,23.2571428571
4955,21.019047619,23.2571428571
4956,21.019047619,23.2571428571
4957,21.019047619,23.2571428571
4958,21.019047619,23.2571428571
4959,21.0,23.2571428571
4960,21.0,23.2571428571
4961,21.0,23.2571428571
4962,21.0,23.2571428571
4963,21.0,23.2571428571
4964,21.0,23.2571428571
4965,21.0,23.2571428571
4966,21.0,23.2571428571
4967,21.0,23.2571428571
4968,21.0,23.2571428571
4969,21.0,23.2571428571
4970,21.0,23.2571428571
4971,20.9904761905,23.2571428571
4972,20.980952381,23.2571428571
4973,20.980952381,23.2571428571
4974,20.980952381,23.2571428571
4975,20.9904761905,23.2571428571
4976,20.9904761905,23.2571428571
4977,20.9904761905,23.2571428571
4978,20.9904761905,23.2571428571
4979,20.9904761905,23.2571428571
4980,20.9904761905,23.2571428571
4981,20.9904761905,23.2285714286
4982,20.9904761905,23.2285714286
4983,20.9904761905,23.2285714286
4984,20.9904761905,23.2
4985,20.9904761905,23.2
4986,20.9904761905,23.2
4987,20.9904761905,23.2
4988,20.9904761905,23.2
4989,20.980952381,23.2
4990,20.980952381,23.2
4991,20.980952381,23.2
4992,20.980952381,23.2
4993,20.9714285714,23.2
4994,20.9714285714,23.2
4995,20.9714285714,23.2
4996,20.9523809524,23.2
4997,20.9523809524,23.2
4998,20.9428571429,23.2
4999,20.9428571429,23.2
5000,20.9428571429,23.2
5001,20.9428571429,23.2
5002,20.9428571429,23.2
5003,20.9428571429,23.2
5004,20.9428571429,23.2
5005,20.9428571429,23.2
5006,20.9428571429,23.2
5007,20.9428571429,23.2
5008,20.9428571429,23.2
5009,20.9428571429,23.2
5010,20.9428571429,23.2
5011,20.9428571429,23.2
5012,20.9428571429,23.2
5013,20.9428571429,23.2
5014,20.9428571429,23.2
5015,20.9428571429,23.2
5016,20.9428571429,23.2
5017,20.9428571429,23.2
5018,20.9333333333,23.1714285714
5019,20.9333333333,23.1714285714
5020,20.9333333333,23.1714285714
5021,20.9428571429,23.1714285714
5022,20.9428571429,23.1714285714
5023,20.9428571429,23.1714285714
5024,20.9428571429,23.1714285714
5025,20.9428571429,23.1714285714
5026,20.9428571429,23.1714285714
5027,20.9428571429,23.1714285714
5028,20.9428571429,23.1428571429
5029,20.9428571429,23.1428571429
5030,20.9428571429,23.1428571429
5031,20.9428571429,23.1428571429
5032,20.9428571429,23.1428571429
5033,20.9428571429,23.1428571429
5034,20.9428571429,23.1428571429
5035,20.9428571429,23.1428571429
5036,20.9428571429,23.1428571429
5037,20.9428571429,23.1428571429
5038,20.9428571429,23.1428571429
5039,20.9428571429,23.1428571429
5040,20.9428571429,23.1428571429
5041,20.9428571429,23.1428571429
5042,20.9428571429,23.1428571429
5043,20.9428571429,23.1428571429
5044,20.9428571429,23.1428571429
5045,20.9428571429,23.1428571429
5046,20.9428571429,23.1428571429
5047,20.9428571429,23.1428571429
5048,20.9428571429,23.1428571429
5049,20.9428571429,23.1428571429
5050,20.9428571429,23.1428571429
5051,20.9428571429,23.1428571429
5052,20.9428571429,23.1428571429
5053,20.9428571429,23.1428571429
5054,20.9333333333,23.1428571429
5055,20.9333333333,23.1428571429
5056,20.9333333333,23.1428571429
5057,20.9333333333,23.1428571429
5058,20.9333333333,23.1714285714
5059,20.9333333333,23.1714285714
5060,20.9333333333,23.1714285714
5061,20.9333333333,23.1714285714
5062,20.9333333333,23.1714285714
5063,20.9333333333,23.1714285714
5064,20.9333333333,23.1714285714
5065,20.9333333333,23.1714285714
5066,20.9333333333,23.1714285714
5067,20.9333333333,23.1714285714
5068,20.9333333333,23.1428571429
5069,20.9333333333,23.1428571429
5070,20.9333333333,23.1428571429
5071,20.9333333333,23.1428571429
5072,20.9333333333,23.1428571429
5073,20.9333333333,23.1428571429
5074,20.9333333333,23.1428571429
5075,20.9333333333,23.1428571429
5076,20.9333333333,23.1428571429
5077,20.9428571429,23.1428571429
5078,20.9428571429,23.1428571429
5079,20.9428571429,23.1428571429
5080,20.9428571429,23.1428571429
5081,20.9238095238,23.1428571429
5082,20.9142857143,23.1428571429
5083,20.9142857143,23.1428571429
5084,20.9142857143,23.1428571429
5085,20.9142857143,23.1428571429
5086,20.9142857143,23.1428571429
5087,20.9238095238,23.1428571429
5088,20.9142857143,23.1428571429
5089,20.9238095238,23.1428571429
5090,20.9142857143,23.1428571429
5091,20.9142857143,23.1428571429
5092,20.9142857143,23.1428571429
5093,20.9142857143,23.1428571429
5094,20.9142857143,23.1428571429
5095,20.9142857143,23.1428571429
5096,20.9142857143,23.1142857143
5097,20.9047619048,23.1142857143
5098,20.9047619048,23.1142857143
5099,20.9047619048,23.1142857143
5100,20.9047619048,23.1142857143
5101,20.8952380952,23.1142857143
5102,20.8952380952,23.1142857143
5103,20.9047619048,23.1142857143
5104,20.8952380952,23.1142857143
5105,20.8952380952,23.1142857143
5106,20.8952380952,23.1142857143
5107,20.8952380952,23.1142857143
5108,20.8952380952,23.1142857143
5109,20.8952380952,23.0857142857
5110,20.8952380952,23.0857142857
5111,20.8952380952,23.0857142857
5112,20.8952380952,23.0857142857
5113,20.8952380952,23.0571428571
5114,20.8952380952,23.0571428571
5115,20.8952380952,23.0571428571
5116,20.8952380952,23.0571428571
5117,20.8952380952,23.0571428571
5118,20.8952380952,23.0571428571
5119,20.8952380952,23.0571428571
5120,20.8952380952,23.0571428571
5121,20.8952380952,23.0571428571
5122,20.8952380952,23.0571428571
5123,20.8952380952,23.0571428571
5124,20.8952380952,23.0285714286
5125,20.8857142857,23.0285714286
5126,20.8857142857,23.0285714286
5127,20.8857142857,23.0285714286
5128,20.8857142857,23.0285714286
5129,20.8857142857,23.0
5130,20.8857142857,23.0
5131,20.8857142857,23.0
5132,20.8761904762,23.0
5133,20.8761904762,23.0
5134,20.8761904762,23.0
5135,20.8761904762,23.0
5136,20.8666666667,23.0
5137,20.8666666667,22.9714285714
5138,20.8666666667,22.9714285714
5139,20.8666666667,22.9714285714
5140,20.8666666667,22.9714285714
5141,20.8666666667,22.9714285714
5142,20.8666666667,22.9428571429
5143,20.8666666667,22.9428571429
5144,20.8666666667,22.9428571429
5145,20.8666666667,22.9428571429
5146,20.8666666667,22.9428571429
5147,20.8666666667,22.9428571429
5148,20.8666666667,22.9428571429
5149,20.8666666667,22.9428571429
5150,20.8666666667,22.9428571429
5151,20.8666666667,22.9428571429
5152,20.8666666667,22.9428571429
5153,20.8666666667,22.9428571429
5154,20.8666666667,22.9428571429
5155,20.8666666667,22.9428571429
5156,20.8666666667,22.9428571429
5157,20.8666666667,22.9428571429
5158,20.8571428571,22.9428571429
5159,20.8571428571,22.9428571429
5160,20.8571428571,22.9428571429
5161,20.8571428571,22.9428571429
5162,20.8476190476,22.9428571429
5163,20.8476190476,22.9428571429
5164,20.8476190476,22.9428571429
5165,20.8476190476,22.9428571429
5166,20.8476190476,22.9428571429
5167,20.8476190476,22.9428571429
5168,20.8476190476,22.9428571429
5169,20.8476190476,22.9428571429
5170,20.8476190476,22.9428571429
5171,20.8476190476,22.9428571429
5172,20.8380952381,22.9428571429
5173,20.8380952381,22.9428571429
5174,20.8380952381,22.9428571429
5175,20.8380952381,22.9428571429
5176,20.8380952381,22.9428571429
5177,20.8380952381,22.9428571429
5178,20.8380952381,22.9428571429
5179,20.8380952381,22.9714285714
5180,20.8380952381,22.9714285714
5181,20.8380952381,22.9714285714
5182,20.8380952381,22.9714285714
5183,20.8380952381,22.9714285714
5184,20.8380952381,22.9714285714
5185,20.8476190476,22.9428571429
5186,20.8476190476,22.9428571429
5187,20.8476190476,22.9428571429
5188,20.8476190476,22.9428571429
5189,20.8380952381,22.9428571429
5190,20.8380952381,22.9428571429
5191,20.8285714286,22.9428571429
5192,20.8285714286,22.9428571429
5193,20.8285714286,22.9428571429
5194,20.8285714286,22.9428571429
5195,20.8285714286,22.9428571429
5196,20.8285714286,22.9428571429
5197,20.8285714286,22.9428571429
5198,20.8285714286,22.9428571429
5199,20.8285714286,22.9428571429
5200,20.8285714286,22.9428571429
5201,20.8285714286,22.9428571429
5202,20.8285714286,22.9428571429
5203,20.8285714286,22.9428571429
5204,20.8285714286,22.9428571429
5205,20.8285714286,22.9428571429
5206,20.8285714286,22.9428571429
5207,20.8285714286,22.9428571429
5208,20.8285714286,22.9428571429
5209,20.8285714286,22.9428571429
5210,20.8285714286,22.9428571429
5211,20.8285714286,22.9428571429
5212,20.8285714286,22.9428571429
5213,20.8285714286,22.9428571429
5214,20.8285714286,22.9428571429
5215,20.8285714286,22.9428571429
5216,20.8285714286,22.9428571429
5217,20.8285714286,22.9428571429
5218,20.8285714286,22.9428571429
5219,20.8285714286,22.9428571429
5220,20.8285714286,22.9428571429
5221,20.8285714286,22.9428571429
5222,20.8285714286,22.9428571429
5223,20.8285714286,22.9428571429
5224,20.8285714286,22.9428571429
5225,20.8285714286,22.9428571429
5226,20.8285714286,22.9428571429
5227,20.8285714286,22.9428571429
5228,20.8285714286,22.9428571429
5229,20.8380952381,22.9428571429
5230,20.8380952381,22.9428571429
5231,20.8380952381,22.9428571429
5232,20.8380952381,22.9428571429
5233,20.8380952381,22.9428571429
5234,20.8285714286,22.9714285714
5235,20.819047619,22.9714285714
5236,20.819047619,22.9714285714
5237,20.819047619,22.9714285714
5238,20.819047619,22.9714285714
5239,20.819047619,22.9714285714
5240,20.819047619,22.9428571429
5241,20.819047619,22.9428571429
5242,20.819047619,22.9428571429
5243,20.819047619,22.9428571429
5244,20.819047619,22.9428571429
5245,20.819047619,22.9428571429
5246,20.819047619,22.9428571429
5247,20.819047619,22.9428571429
5248,20.819047619,22.9428571429
5249,20.819047619,22.9428571429
5250,20.8095238095,22.9428571429
5251,20.8095238095,22.9428571429
5252,20.8095238095,22.9428571429
5253,20.8095238095,22.9428571429
5254,20.8095238095,22.9428571429
5255,20.8095238095,22.9428571429
5256,20.8095238095,22.9428571429
5257,20.8095238095,22.9428571429
5258,20.8095238095,22.9428571429
5259,20.819047619,22.9428571429
5260,20.819047619,22.9428571429
5261,20.819047619,22.9428571429
5262,20.819047619,22.9428571429
5263,20.819047619,22.9428571429
5264,20.819047619,22.9428571429
5265,20.8095238095,22.9428571429
5266,20.8095238095,22.9428571429
5267,20.8095238095,22.9428571429
5268,20.8095238095,22.9428571429
5269,20.8095238095,22.9428571429
5270,20.8095238095,22.9428571429
5271,20.8095238095,22.9428571429
5272,20.8095238095,22.9428571429
5273,20.8095238095,22.9428571429
5274,20.8095238095,22.9428571429
5275,20.8095238095,22.9428571429
5276,20.8095238095,22.9428571429
5277,20.8095238095,22.9428571429
5278,20.8095238095,22.9428571429
5279,20.8095238095,22.9428571429
5280,20.8095238095,22.9428571429
5281,20.8095238095,22.9428571429
5282,20.8095238095,22.9428571429
5283,20.8095238095,22.9428571429
5284,20.8,22.9428571429
5285,20.8,22.9428571429
5286,20.8,22.9428571429
5287,20.8,22.9428571429
5288,20.8095238095,22.9428571429
5289,20.8095238095,22.9428571429
5290,20.8095238095,22.9428571429
5291,20.8095238095,22.9428571429
5292,20.8095238095,22.9428571429
5293,20.8095238095,22.9428571429
5294,20.8095238095,22.9428571429
5295,20.8095238095,22.9428571429
5296,20.8,22.9428571429
5297,20.8,22.9428571429
5298,20.8,22.9428571429
5299,20.8095238095,22.9428571429
5300,20.819047619,22.9428571429
5301,20.819047619,22.9428571429
5302,20.819047619,22.9428571429
5303,20.8285714286,22.9428571429
5304,20.8285714286,22.9428571429
5305,20.8285714286,22.9428571429
5306,20.8285714286,22.9428571429
5307,20.8285714286,22.9428571429
5308,20.8285714286,22.9428571429
5309,20.819047619,22.9428571429
5310,20.819047619,22.9428571429
5311,20.819047619,22.9428571429
5312,20.819047619,22.9428571429
5313,20.819047619,22.9428571429
5314,20.819047619,22.9428571429
5315,20.819047619,22.9428571429
5316,20.819047619,22.9142857143
5317,20.819047619,22.9142857143
5318,20.819047619,22.9142857143
5319,20.819047619,22.9142857143
5320,20.819047619,22.9142857143
5321,20.819047619,22.9142857143
5322,20.8095238095,22.9142857143
5323,20.8095238095,22.9142857143
5324,20.8095238095,22.9142857143
5325,20.8095238095,22.9142857143
5326,20.8095238095,22.9142857143
5327,20.8,22.9142857143
5328,20.8095238095,22.9142857143
5329,20.8095238095,22.8857142857
5330,20.8095238095,22.8857142857
5331,20.8095238095,22.8857142857
5332,20.8095238095,22.8857142857
5333,20.8095238095,22.8857142857
5334,20.8,22.8857142857
5335,20.8,22.8857142857
5336,20.8,22.8571428571
5337,20.7904761905,22.8571428571
5338,20.7714285714,22.8571428571
5339,20.7714285714,22.8571428571
5340,20.7714285714,22.8571428571
5341,20.7714285714,22.8571428571
5342,20.7714285714,22.8571428571
5343,20.7714285714,22.8571428571
5344,20.7714285714,22.8571428571
5345,20.7714285714,22.8571428571
5346,20.7714285714,22.8285714286
5347,20.7714285714,22.8285714286
5348,20.7714285714,22.8285714286
5349,20.7714285714,22.8285714286
5350,20.7714285714,22.8285714286
5351,20.7714285714,22.8285714286
5352,20.7714285714,22.8285714286
5353,20.7714285714,22.8285714286
5354,20.7714285714,22.8285714286
5355,20.7714285714,22.8285714286
5356,20.7714285714,22.8
5357,20.7714285714,22.8
5358,20.7714285714,22.7714285714
5359,20.7714285714,22.7714285714
5360,20.7714285714,22.7714285714
5361,20.7714285714,22.7714285714
5362,20.7714285714,22.7714285714
5363,20.7714285714,22.7714285714
5364,20.7714285714,22.7714285714
5365,20.7714285714,22.7714285714
5366,20.7714285714,22.7714285714
5367,20.7714285714,22.7714285714
5368,20.7714285714,22.7714285714
5369,20.7714285714,22.7714285714
5370,20.7714285714,22.7714285714
5371,20.7714285714,22.7714285714
5372,20.7714285714,22.7714285714
5373,20.780952381,22.7714285714
5374,20.780952381,22.7714285714
5375,20.780952381,22.7714285714
5376,20.780952381,22.7714285714
5377,20.7714285714,22.7714285714
5378,20.7714285714,22.7714285714
5379,20.7714285714,22.7714285714
5380,20.7714285714,22.7714285714
5381,20.7714285714,22.7714285714
5382,20.7714285714,22.7714285714
5383,20.7714285714,22.7714285714
5384,20.7714285714,22.7714285714
5385,20.7619047619,22.7714285714
5386,20.7619047619,22.7714285714
5387,20.7619047619,22.7714285714
5388,20.7619047619,22.7714285714
5389,20.7523809524,22.7714285714
5390,20.7523809524,22.7714285714
5391,20.7428571429,22.7714285714
5392,20.7333333333,22.7714285714
5393,20.7333333333,22.7714285714
5394,20.7333333333,22.7714285714
5395,20.7333333333,22.7714285714
5396,20.7333333333,22.7714285714
5397,20.7333333333,22.7428571429
5398,20.7333333333,22.7428571429
5399,20.7333333333,22.7428571429
5400,20.7333333333,22.7428571429
5401,20.7333333333,22.7142857143
5402,20.7333333333,22.7142857143
5403,20.7333333333,22.7142857143
5404,20.7333333333,22.7142857143
5405,20.7333333333,22.7142857143
5406,20.7428571429,22.7142857143
5407,20.7428571429,22.7142857143
5408,20.7428571429,22.7142857143
5409,20.7333333333,22.7142857143
5410,20.7333333333,22.7142857143
5411,20.7333333333,22.7142857143
5412,20.7333333333,22.7142857143
5413,20.7333333333,22.7142857143
5414,20.7333333333,22.7142857143
5415,20.7333333333,22.7142857143
5416,20.7333333333,22.7142857143
5417,20.7333333333,22.7142857143
5418,20.7333333333,22.7142857143
5419,20.7333333333,22.7142857143
5420,20.7333333333,22.7142857143
5421,20.7333333333,22.7142857143
5422,20.7333333333,22.7142857143
5423,20.7238095238,22.7142857143
5424,20.7238095238,22.7142857143
5425,20.7238095238,22.7142857143
5426,20.7142857143,22.6857142857
5427,20.7333333333,22.6857142857
5428,20.7238095238,22.6857142857
5429,20.7238095238,22.6857142857
5430,20.7142857143,22.6857142857
5431,20.7142857143,22.6857142857
5432,20.7142857143,22.6857142857
5433,20.7142857143,22.6857142857
5434,20.7142857143,22.6857142857
5435,20.7142857143,22.6857142857
5436,20.7142857143,22.6857142857
5437,20.7142857143,22.6857142857
5438,20.7142857143,22.6857142857
5439,20.7142857143,22.6857142857
5440,20.7238095238,22.6571428571
5441,20.7238095238,22.6571428571
5442,20.7238095238,22.6571428571
5443,20.7238095238,22.6571428571
5444,20.7238095238,22.6571428571
5445,20.7238095238,22.6571428571
5446,20.7238095238,22.6571428571
5447,20.7238095238,22.6571428571
5448,20.7238095238,22.6285714286
5449,20.7238095238,22.6285714286
5450,20.7238095238,22.6285714286
5451,20.7142857143,22.6285714286
5452,20.7142857143,22.6285714286
5453,20.7142857143,22.6285714286
5454,20.7142857143,22.6285714286
5455,20.7238095238,22.6285714286
5456,20.7238095238,22.6285714286
5457,20.7142857143,22.6285714286
5458,20.7142857143,22.6285714286
5459,20.7142857143,22.6285714286
5460,20.7142857143,22.5714285714
5461,20.7142857143,22.5714285714
5462,20.7142857143,22.5714285714
5463,20.7142857143,22.5714285714
5464,20.7142857143,22.5714285714
5465,20.7142857143,22.5714285714
5466,20.7142857143,22.5714285714
5467,20.7047619048,22.5714285714
5468,20.7047619048,22.5714285714
5469,20.7047619048,22.5714285714
5470,20.7047619048,22.5714285714
5471,20.7047619048,22.5714285714
5472,20.7047619048,22.5714285714
5473,20.7047619048,22.5714285714
5474,20.7047619048,22.5714285714
5475,20.7047619048,22.5714285714
5476,20.7047619048,22.5714285714
5477,20.7047619048,22.5714285714
5478,20.7047619048,22.5714285714
5479,20.7047619048,22.5714285714
5480,20.7047619048,22.5714285714
5481,20.7047619048,22.5714285714
5482,20.7142857143,22.5714285714
5483,20.7047619048,22.5714285714
5484,20.7047619048,22.5714285714
5485,20.7047619048,22.5714285714
5486,20.7047619048,22.5714285714
5487,20.6952380952,22.5714285714
5488,20.6952380952,22.5714285714
5489,20.6952380952,22.5714285714
5490,20.6952380952,22.5714285714
5491,20.6952380952,22.5428571429
5492,20.6952380952,22.5428571429
5493,20.6952380952,22.5428571429
5494,20.6952380952,22.5428571429
5495,20.6952380952,22.5428571429
5496,20.6952380952,22.5428571429
5497,20.6857142857,22.5428571429
5498,20.6857142857,22.5428571429
5499,20.6857142857,22.5428571429
5500,20.6857142857,22.5428571429
5501,20.6857142857,22.5428571429
5502,20.6857142857,22.5428571429
