,train_errs,val_errs
278,32.2380952381,32.2857142857
279,32.2,32.2285714286
280,32.1714285714,32.2
281,32.2,32.2
282,32.1904761905,32.2
283,32.1904761905,32.1714285714
284,32.1619047619,32.2
285,32.1428571429,32.2
286,32.1619047619,32.2
287,32.180952381,32.2
288,32.1904761905,32.2
289,32.1523809524,32.2285714286
290,32.1523809524,32.2
291,32.1428571429,32.1714285714
292,32.1428571429,32.1714285714
293,32.1142857143,32.1714285714
294,32.1047619048,32.1714285714
295,32.1047619048,32.1714285714
296,32.0761904762,32.1714285714
297,32.0476190476,32.1428571429
298,32.0761904762,32.1714285714
299,32.0666666667,32.1428571429
300,32.0571428571,32.1428571429
301,32.0476190476,32.1142857143
302,32.0285714286,32.0857142857
303,32.0,32.1428571429
304,31.9904761905,32.1142857143
305,32.0285714286,32.1428571429
306,32.0285714286,32.1428571429
307,32.0285714286,32.1714285714
308,32.019047619,32.1714285714
309,32.0285714286,32.2
310,32.019047619,32.2
311,32.0,32.2
312,31.9714285714,32.2
313,31.9619047619,32.2
314,31.9619047619,32.2
315,31.980952381,32.2571428571
316,31.9714285714,32.2571428571
317,31.9523809524,32.2857142857
318,31.9428571429,32.2
319,31.9523809524,32.2
320,31.9619047619,32.1714285714
321,31.9619047619,32.1714285714
322,31.9714285714,32.1714285714
323,31.9619047619,32.1428571429
324,31.9523809524,32.0857142857
325,31.9428571429,32.0857142857
326,31.9428571429,32.0857142857
327,31.9619047619,32.1142857143
328,31.9142857143,32.1142857143
329,31.8857142857,32.0571428571
330,31.8857142857,32.0571428571
331,31.8666666667,32.0857142857
332,31.819047619,32.1142857143
333,31.8380952381,32.1142857143
334,31.8285714286,32.1142857143
335,31.819047619,32.0857142857
336,31.8095238095,32.1142857143
337,31.819047619,32.1428571429
338,31.7904761905,32.1428571429
339,31.7714285714,32.1428571429
340,31.7333333333,32.1428571429
341,31.7523809524,32.1714285714
342,31.7523809524,32.2
343,31.7428571429,32.2285714286
344,31.7428571429,32.2571428571
345,31.7142857143,32.2571428571
346,31.6952380952,32.2
347,31.7142857143,32.2
348,31.7238095238,32.2
349,31.7047619048,32.1714285714
350,31.7142857143,32.2
351,31.6952380952,32.2
352,31.6857142857,32.2571428571
353,31.6761904762,32.2571428571
354,31.6571428571,32.2285714286
355,31.6476190476,32.2571428571
356,31.6476190476,32.2571428571
357,31.619047619,32.2857142857
358,31.6,32.2285714286
359,31.580952381,32.2571428571
360,31.580952381,32.2285714286
361,31.5619047619,32.2571428571
362,31.5523809524,32.2571428571
363,31.5523809524,32.2571428571
364,31.5238095238,32.2285714286
365,31.5142857143,32.1714285714
366,31.4857142857,32.1428571429
367,31.4571428571,32.1714285714
368,31.4571428571,32.1714285714
369,31.4476190476,32.1714285714
370,31.4285714286,32.1714285714
371,31.4,32.2
372,31.4,32.2
373,31.380952381,32.2
374,31.3904761905,32.2
375,31.3714285714,32.2
376,31.3714285714,32.2
377,31.3619047619,32.1428571429
378,31.3523809524,32.1142857143
379,31.3238095238,32.1142857143
380,31.3142857143,32.1142857143
381,31.3142857143,32.0857142857
382,31.3047619048,32.0285714286
383,31.3238095238,32.0571428571
384,31.3047619048,32.0285714286
385,31.2761904762,32.0285714286
386,31.2761904762,32.0
387,31.2666666667,32.0
388,31.2761904762,32.0
389,31.2571428571,31.9714285714
390,31.2571428571,31.9714285714
391,31.2476190476,31.9428571429
392,31.2571428571,31.9428571429
393,31.2380952381,31.9428571429
394,31.2380952381,31.9714285714
395,31.219047619,31.9714285714
396,31.2095238095,32.0
397,31.2095238095,32.0
398,31.2,32.0
399,31.180952381,31.9428571429
400,31.1714285714,31.9714285714
401,31.1619047619,31.9428571429
402,31.1523809524,31.9142857143
403,31.1523809524,31.9142857143
404,31.1333333333,31.9428571429
405,31.1238095238,31.9714285714
406,31.1619047619,31.9714285714
407,31.1619047619,31.9714285714
408,31.1333333333,32.0
409,31.1428571429,31.9714285714
410,31.1333333333,31.9714285714
411,31.1333333333,31.9714285714
412,31.1333333333,31.9428571429
413,31.1333333333,31.9428571429
414,31.1333333333,31.8571428571
415,31.1333333333,31.8571428571
416,31.1428571429,31.8285714286
417,31.1142857143,31.8285714286
418,31.1047619048,31.8285714286
419,31.1142857143,31.8
420,31.0952380952,31.8
421,31.0857142857,31.8285714286
422,31.0952380952,31.7714285714
423,31.0666666667,31.7714285714
424,31.0571428571,31.7714285714
425,31.0476190476,31.7428571429
426,31.0476190476,31.7714285714
427,31.0571428571,31.7714285714
428,31.0285714286,31.7428571429
429,31.0285714286,31.7142857143
430,31.0285714286,31.6857142857
431,31.0095238095,31.6285714286
432,31.0095238095,31.6
433,31.0095238095,31.6
434,31.0095238095,31.6
435,31.0095238095,31.6
436,30.9904761905,31.6
437,30.980952381,31.6
438,30.980952381,31.6
439,30.9714285714,31.6
440,30.9714285714,31.6285714286
441,30.980952381,31.6285714286
442,30.9619047619,31.6285714286
443,30.9619047619,31.6571428571
444,30.9619047619,31.6571428571
445,30.9619047619,31.6285714286
446,30.9523809524,31.6285714286
447,30.9428571429,31.6285714286
448,30.9333333333,31.6
449,30.9333333333,31.5714285714
450,30.9428571429,31.5714285714
451,30.9428571429,31.5714285714
452,30.9333333333,31.5714285714
453,30.9428571429,31.5428571429
454,30.9523809524,31.5428571429
455,30.9428571429,31.4571428571
456,30.9428571429,31.4857142857
457,30.9238095238,31.4857142857
458,30.9238095238,31.4857142857
459,30.9238095238,31.5142857143
460,30.9142857143,31.5142857143
461,30.8666666667,31.5142857143
462,30.8761904762,31.5428571429
463,30.8761904762,31.5428571429
464,30.8571428571,31.5428571429
465,30.8761904762,31.5428571429
466,30.8857142857,31.5428571429
467,30.8666666667,31.5428571429
468,30.8476190476,31.5142857143
469,30.819047619,31.5714285714
470,30.819047619,31.5714285714
471,30.780952381,31.5428571429
472,30.7714285714,31.4857142857
473,30.780952381,31.4571428571
474,30.7714285714,31.4571428571
475,30.7714285714,31.4857142857
476,30.780952381,31.5142857143
477,30.7904761905,31.5428571429
478,30.7904761905,31.5428571429
479,30.780952381,31.5142857143
480,30.7619047619,31.5428571429
481,30.7523809524,31.5428571429
482,30.7428571429,31.5428571429
483,30.7523809524,31.5428571429
484,30.7428571429,31.5714285714
485,30.7333333333,31.5714285714
486,30.7333333333,31.5714285714
487,30.7333333333,31.5714285714
488,30.7238095238,31.5428571429
489,30.7047619048,31.5428571429
490,30.6857142857,31.5428571429
491,30.6857142857,31.5142857143
492,30.6857142857,31.5142857143
493,30.7047619048,31.5142857143
494,30.6857142857,31.5428571429
495,30.6857142857,31.5428571429
496,30.6857142857,31.5714285714
497,30.6761904762,31.5714285714
498,30.6666666667,31.5714285714
499,30.6761904762,31.5714285714
500,30.6571428571,31.5428571429
501,30.6571428571,31.5428571429
502,30.6285714286,31.5142857143
503,30.6285714286,31.5142857143
504,30.619047619,31.4571428571
505,30.6285714286,31.4571428571
506,30.6095238095,31.4857142857
507,30.6,31.4857142857
508,30.5904761905,31.4857142857
509,30.6095238095,31.4857142857
510,30.6,31.4857142857
511,30.5904761905,31.4571428571
512,30.619047619,31.4571428571
513,30.619047619,31.4857142857
514,30.6,31.4571428571
515,30.5904761905,31.4571428571
516,30.5904761905,31.4571428571
517,30.5904761905,31.4571428571
518,30.580952381,31.4571428571
519,30.580952381,31.4571428571
520,30.5714285714,31.4285714286
521,30.5714285714,31.4285714286
522,30.5714285714,31.4
523,30.5714285714,31.3714285714
524,30.5714285714,31.3142857143
525,30.5619047619,31.3142857143
526,30.5238095238,31.3142857143
527,30.5238095238,31.3142857143
528,30.5142857143,31.3142857143
529,30.5142857143,31.3142857143
530,30.5047619048,31.3142857143
531,30.4952380952,31.3142857143
532,30.4952380952,31.3428571429
533,30.4952380952,31.2857142857
534,30.4857142857,31.2857142857
535,30.4952380952,31.2857142857
536,30.4952380952,31.2857142857
537,30.4666666667,31.2571428571
538,30.4571428571,31.2285714286
539,30.4476190476,31.2
540,30.4380952381,31.1714285714
541,30.4095238095,31.1142857143
542,30.4095238095,31.0857142857
543,30.3904761905,31.0857142857
544,30.3904761905,31.0857142857
545,30.380952381,31.0571428571
546,30.3904761905,31.0571428571
547,30.4,31.0285714286
548,30.4,31.0285714286
549,30.4,31.0285714286
550,30.3904761905,31.0285714286
551,30.3714285714,31.0571428571
552,30.3619047619,31.0857142857
553,30.3523809524,31.0857142857
554,30.3619047619,31.0857142857
555,30.3428571429,31.0857142857
556,30.3428571429,31.0571428571
557,30.3428571429,31.0
558,30.3238095238,31.0
559,30.3142857143,31.0
560,30.3142857143,31.0285714286
561,30.3142857143,31.0285714286
562,30.3047619048,31.0
563,30.2857142857,31.0
564,30.2857142857,30.9714285714
565,30.2666666667,30.9714285714
566,30.2857142857,30.9428571429
567,30.2857142857,30.9142857143
568,30.2761904762,30.9142857143
569,30.2666666667,30.9142857143
570,30.2571428571,30.9142857143
571,30.2571428571,30.8857142857
572,30.2380952381,30.8571428571
573,30.2380952381,30.8857142857
574,30.219047619,30.8857142857
575,30.2,30.8857142857
576,30.2,30.8571428571
577,30.2095238095,30.8857142857
578,30.2095238095,30.8571428571
579,30.2095238095,30.8571428571
580,30.2095238095,30.8571428571
581,30.2095238095,30.8571428571
582,30.2,30.8571428571
583,30.2,30.8571428571
584,30.2,30.8571428571
585,30.2,30.8285714286
586,30.1904761905,30.8571428571
587,30.180952381,30.8285714286
588,30.1619047619,30.8285714286
589,30.1428571429,30.8285714286
590,30.1238095238,30.8285714286
591,30.1142857143,30.8285714286
592,30.1142857143,30.8571428571
593,30.0952380952,30.8571428571
594,30.1047619048,30.8571428571
595,30.1047619048,30.8571428571
596,30.0857142857,30.8571428571
597,30.0761904762,30.8571428571
598,30.0666666667,30.8571428571
599,30.0571428571,30.8857142857
600,30.0571428571,30.8857142857
601,30.0476190476,30.8857142857
602,30.0476190476,30.8857142857
603,30.0666666667,30.8571428571
604,30.0666666667,30.8571428571
605,30.0571428571,30.8571428571
606,30.0666666667,30.8857142857
607,30.0571428571,30.8857142857
608,30.0476190476,30.8857142857
609,30.0476190476,30.8857142857
610,30.0285714286,30.8857142857
611,30.0380952381,30.8571428571
612,30.0380952381,30.8285714286
613,30.0285714286,30.8285714286
614,30.019047619,30.8285714286
615,30.0,30.8285714286
616,29.9904761905,30.8285714286
617,29.980952381,30.8285714286
618,29.9904761905,30.8285714286
619,29.9904761905,30.8285714286
620,29.980952381,30.8571428571
621,29.9904761905,30.8571428571
622,29.980952381,30.8571428571
623,29.980952381,30.8285714286
624,29.980952381,30.8285714286
625,29.9904761905,30.8285714286
626,29.9904761905,30.8285714286
627,29.980952381,30.8
628,29.980952381,30.8
629,29.9619047619,30.8285714286
630,29.9619047619,30.8
631,29.9428571429,30.8
632,29.9333333333,30.8
633,29.9333333333,30.8285714286
634,29.9238095238,30.8285714286
635,29.9333333333,30.8
636,29.9523809524,30.8
637,29.9619047619,30.8
638,29.9619047619,30.8
639,29.9333333333,30.8
640,29.9238095238,30.8
641,29.9142857143,30.8
642,29.9142857143,30.8
643,29.9142857143,30.8285714286
644,29.8952380952,30.8285714286
645,29.8761904762,30.8285714286
646,29.8761904762,30.8285714286
647,29.8761904762,30.8285714286
648,29.8666666667,30.8285714286
649,29.8571428571,30.8
650,29.8476190476,30.8285714286
651,29.8285714286,30.8571428571
652,29.8285714286,30.8571428571
653,29.8285714286,30.8285714286
654,29.8285714286,30.8
655,29.8285714286,30.8
656,29.8285714286,30.8285714286
657,29.819047619,30.8285714286
658,29.8380952381,30.8
659,29.8380952381,30.8
660,29.8380952381,30.8
661,29.8380952381,30.8
662,29.8380952381,30.8
663,29.8285714286,30.7714285714
664,29.8095238095,30.7428571429
665,29.8095238095,30.7428571429
666,29.8095238095,30.7428571429
667,29.8095238095,30.7428571429
668,29.8,30.7428571429
669,29.8,30.7714285714
670,29.8,30.7714285714
671,29.780952381,30.7714285714
672,29.780952381,30.7714285714
673,29.7904761905,30.7428571429
674,29.780952381,30.7428571429
675,29.780952381,30.7428571429
676,29.780952381,30.7428571429
677,29.7619047619,30.7142857143
678,29.7619047619,30.7142857143
679,29.7619047619,30.7428571429
680,29.7714285714,30.7714285714
681,29.7619047619,30.7714285714
682,29.7428571429,30.7714285714
683,29.7428571429,30.8
684,29.7523809524,30.8
685,29.7523809524,30.7714285714
686,29.7619047619,30.7428571429
687,29.7619047619,30.7428571429
688,29.7619047619,30.7428571429
689,29.7714285714,30.7142857143
690,29.7428571429,30.7142857143
691,29.7333333333,30.7142857143
692,29.7238095238,30.7142857143
693,29.6952380952,30.7428571429
694,29.6857142857,30.7428571429
695,29.6761904762,30.6857142857
696,29.6761904762,30.6857142857
697,29.6666666667,30.6857142857
698,29.6571428571,30.6857142857
699,29.6571428571,30.6857142857
700,29.6571428571,30.6857142857
701,29.6571428571,30.7142857143
702,29.6666666667,30.7142857143
703,29.6571428571,30.6857142857
704,29.6380952381,30.6857142857
705,29.6476190476,30.6857142857
706,29.6380952381,30.6857142857
707,29.6476190476,30.7142857143
708,29.6285714286,30.7142857143
709,29.6285714286,30.6857142857
710,29.6285714286,30.6857142857
711,29.6095238095,30.6571428571
712,29.5904761905,30.6571428571
713,29.6,30.6571428571
714,29.6,30.6571428571
715,29.6,30.6571428571
716,29.6095238095,30.6285714286
717,29.6,30.6571428571
718,29.6,30.6571428571
719,29.6,30.6857142857
720,29.5714285714,30.6857142857
721,29.5619047619,30.6857142857
722,29.5619047619,30.6857142857
723,29.5428571429,30.6857142857
724,29.5333333333,30.7428571429
725,29.5428571429,30.7714285714
726,29.5333333333,30.7714285714
727,29.5333333333,30.7714285714
728,29.5333333333,30.7714285714
729,29.5428571429,30.7714285714
730,29.5333333333,30.7714285714
731,29.5333333333,30.7714285714
732,29.5333333333,30.7714285714
733,29.5333333333,30.7714285714
734,29.5333333333,30.7714285714
735,29.5142857143,30.7714285714
736,29.5047619048,30.7428571429
737,29.5047619048,30.7428571429
738,29.5047619048,30.7428571429
739,29.5047619048,30.7142857143
740,29.4952380952,30.7142857143
741,29.4952380952,30.7142857143
742,29.5047619048,30.7142857143
743,29.5238095238,30.6857142857
744,29.5142857143,30.6857142857
745,29.5047619048,30.6571428571
746,29.5142857143,30.6285714286
747,29.5142857143,30.6285714286
748,29.5047619048,30.6285714286
749,29.4857142857,30.6285714286
750,29.4857142857,30.6571428571
751,29.4857142857,30.6571428571
752,29.4666666667,30.6571428571
753,29.4380952381,30.6285714286
754,29.4476190476,30.6285714286
755,29.4380952381,30.6285714286
756,29.4285714286,30.6285714286
757,29.419047619,30.6285714286
758,29.419047619,30.6285714286
759,29.380952381,30.6285714286
760,29.380952381,30.6285714286
761,29.380952381,30.6285714286
762,29.380952381,30.6571428571
763,29.380952381,30.6571428571
764,29.3619047619,30.6857142857
765,29.3619047619,30.6571428571
766,29.3523809524,30.6571428571
767,29.3523809524,30.6571428571
768,29.3428571429,30.6571428571
769,29.3333333333,30.6571428571
770,29.3238095238,30.6571428571
771,29.3238095238,30.6571428571
772,29.3238095238,30.6571428571
773,29.3238095238,30.6571428571
774,29.3333333333,30.6571428571
775,29.3333333333,30.6857142857
776,29.3428571429,30.6857142857
777,29.3333333333,30.6857142857
778,29.3428571429,30.6857142857
779,29.3333333333,30.6857142857
780,29.3333333333,30.6857142857
781,29.3333333333,30.6857142857
782,29.3333333333,30.6857142857
783,29.3333333333,30.6857142857
784,29.3333333333,30.6857142857
785,29.3333333333,30.6857142857
786,29.3333333333,30.6857142857
787,29.3238095238,30.6857142857
788,29.3142857143,30.7142857143
789,29.3142857143,30.7142857143
790,29.3142857143,30.7142857143
791,29.3238095238,30.7142857143
792,29.3238095238,30.7142857143
793,29.3142857143,30.7428571429
794,29.3047619048,30.7428571429
795,29.2952380952,30.7428571429
796,29.2857142857,30.7714285714
797,29.2761904762,30.7714285714
798,29.2666666667,30.7714285714
799,29.2476190476,30.7142857143
800,29.2380952381,30.7142857143
801,29.2380952381,30.7142857143
802,29.2380952381,30.7142857143
803,29.2380952381,30.7142857143
804,29.2285714286,30.7142857143
805,29.219047619,30.6857142857
806,29.219047619,30.6857142857
807,29.2095238095,30.6857142857
808,29.2285714286,30.6857142857
809,29.2380952381,30.6857142857
810,29.2476190476,30.6857142857
811,29.2285714286,30.6857142857
812,29.219047619,30.6857142857
813,29.2095238095,30.6857142857
814,29.2095238095,30.6857142857
815,29.2095238095,30.6285714286
816,29.1904761905,30.6285714286
817,29.1904761905,30.6285714286
818,29.1904761905,30.6285714286
819,29.1904761905,30.6285714286
820,29.1904761905,30.6285714286
821,29.1904761905,30.6285714286
822,29.1904761905,30.6285714286
823,29.1904761905,30.6285714286
824,29.1904761905,30.6285714286
825,29.180952381,30.6285714286
826,29.180952381,30.6285714286
827,29.180952381,30.5428571429
828,29.180952381,30.5428571429
829,29.180952381,30.5428571429
830,29.180952381,30.5428571429
831,29.1904761905,30.5142857143
832,29.180952381,30.5142857143
833,29.180952381,30.5142857143
834,29.1714285714,30.5142857143
835,29.1714285714,30.5142857143
836,29.1714285714,30.4857142857
837,29.1619047619,30.4857142857
838,29.1523809524,30.4857142857
839,29.1428571429,30.4857142857
840,29.1142857143,30.4857142857
841,29.1238095238,30.4857142857
842,29.1142857143,30.4571428571
843,29.1142857143,30.4285714286
844,29.1142857143,30.4285714286
845,29.1142857143,30.4
846,29.1047619048,30.4
847,29.0952380952,30.3714285714
848,29.0952380952,30.3714285714
849,29.0857142857,30.3714285714
850,29.0857142857,30.3714285714
851,29.1047619048,30.3428571429
852,29.1047619048,30.3428571429
853,29.1047619048,30.3142857143
854,29.1047619048,30.3142857143
855,29.1047619048,30.3142857143
856,29.1047619048,30.3142857143
857,29.1142857143,30.3142857143
858,29.1142857143,30.3142857143
859,29.1238095238,30.3142857143
860,29.1238095238,30.3142857143
861,29.1333333333,30.3142857143
862,29.1238095238,30.3142857143
863,29.1238095238,30.3142857143
864,29.1238095238,30.3142857143
865,29.1238095238,30.3142857143
866,29.1142857143,30.3142857143
867,29.1142857143,30.3142857143
868,29.1047619048,30.3142857143
869,29.0952380952,30.2857142857
870,29.0952380952,30.2857142857
871,29.0952380952,30.2857142857
872,29.0952380952,30.2857142857
873,29.0857142857,30.2857142857
874,29.0666666667,30.2857142857
875,29.0666666667,30.2857142857
876,29.0571428571,30.2857142857
877,29.0571428571,30.2571428571
878,29.0666666667,30.2571428571
879,29.0666666667,30.2571428571
880,29.0571428571,30.2571428571
881,29.0666666667,30.2571428571
882,29.0476190476,30.2285714286
883,29.0476190476,30.2285714286
884,29.0476190476,30.2285714286
885,29.0380952381,30.2285714286
886,29.0380952381,30.2285714286
887,29.0571428571,30.2285714286
888,29.0571428571,30.2285714286
889,29.0476190476,30.2285714286
890,29.0380952381,30.2285714286
891,29.0380952381,30.2285714286
892,29.0380952381,30.2
893,29.0380952381,30.2
894,29.019047619,30.2
895,29.019047619,30.2285714286
896,29.0,30.2285714286
897,28.9904761905,30.2571428571
898,28.9904761905,30.2571428571
899,28.9714285714,30.2571428571
900,28.9619047619,30.2285714286
901,28.9619047619,30.2285714286
902,28.9523809524,30.2285714286
903,28.9523809524,30.2285714286
904,28.9523809524,30.2285714286
905,28.9523809524,30.2
906,28.9523809524,30.1714285714
907,28.9428571429,30.1714285714
908,28.9619047619,30.1714285714
