,train_errs,val_errs
282,30.0095238095,31.1428571429
283,30.0095238095,31.1142857143
284,30.0,31.0857142857
285,29.980952381,31.0857142857
286,29.980952381,31.0857142857
287,29.9619047619,31.1142857143
288,29.9523809524,31.1428571429
289,29.9523809524,31.1428571429
290,29.9428571429,31.1714285714
291,29.9428571429,31.1714285714
292,29.9523809524,31.1714285714
293,29.9428571429,31.1142857143
294,29.9428571429,31.0571428571
295,29.9047619048,31.0571428571
296,29.9142857143,31.0857142857
297,29.9142857143,31.0571428571
298,29.9047619048,31.0857142857
299,29.8857142857,31.0
300,29.8952380952,31.0
301,29.8857142857,30.9714285714
302,29.8857142857,30.9142857143
303,29.9047619048,30.9142857143
304,29.9333333333,30.9142857143
305,29.9238095238,30.8857142857
306,29.9142857143,30.8857142857
307,29.8952380952,30.8857142857
308,29.8761904762,30.8857142857
309,29.8761904762,30.8857142857
310,29.8666666667,30.8857142857
311,29.8666666667,30.8857142857
312,29.8666666667,30.8571428571
313,29.8571428571,30.8285714286
314,29.8571428571,30.8285714286
315,29.8666666667,30.8285714286
316,29.8476190476,30.8285714286
317,29.8380952381,30.8285714286
318,29.8380952381,30.8
319,29.8285714286,30.8
320,29.8380952381,30.8
321,29.8285714286,30.8
322,29.8095238095,30.8285714286
323,29.8,30.8
324,29.7904761905,30.8
325,29.780952381,30.8
326,29.7619047619,30.8
327,29.7523809524,30.7428571429
328,29.7619047619,30.7142857143
329,29.7523809524,30.6571428571
330,29.7428571429,30.6571428571
331,29.7523809524,30.6571428571
332,29.7523809524,30.6571428571
333,29.7428571429,30.6285714286
334,29.7238095238,30.6285714286
335,29.7238095238,30.6285714286
336,29.7238095238,30.6285714286
337,29.7238095238,30.6
338,29.7142857143,30.6
339,29.7142857143,30.6
340,29.7142857143,30.5428571429
341,29.6857142857,30.5428571429
342,29.6857142857,30.5428571429
343,29.6761904762,30.5428571429
344,29.6761904762,30.5142857143
345,29.6857142857,30.5428571429
346,29.6857142857,30.5428571429
347,29.6666666667,30.5428571429
348,29.6571428571,30.5428571429
349,29.6476190476,30.5142857143
350,29.6380952381,30.5142857143
351,29.6476190476,30.5428571429
352,29.6285714286,30.5428571429
353,29.6285714286,30.5142857143
354,29.6285714286,30.5142857143
355,29.6095238095,30.5142857143
356,29.5904761905,30.4857142857
357,29.5904761905,30.4571428571
358,29.5619047619,30.4857142857
359,29.5523809524,30.5428571429
360,29.5428571429,30.5428571429
361,29.5333333333,30.5142857143
362,29.5428571429,30.4857142857
363,29.5333333333,30.5428571429
364,29.4952380952,30.5428571429
365,29.4761904762,30.5428571429
366,29.4666666667,30.5428571429
367,29.4666666667,30.5428571429
368,29.4571428571,30.5428571429
369,29.4666666667,30.5428571429
370,29.4476190476,30.5142857143
371,29.4380952381,30.4857142857
372,29.4285714286,30.4571428571
373,29.419047619,30.4857142857
374,29.419047619,30.4571428571
375,29.4095238095,30.4571428571
376,29.419047619,30.4857142857
377,29.4285714286,30.4857142857
378,29.3904761905,30.4857142857
379,29.3904761905,30.5142857143
380,29.3904761905,30.5142857143
381,29.3904761905,30.5142857143
382,29.3619047619,30.5142857143
383,29.3523809524,30.5142857143
384,29.3619047619,30.5428571429
385,29.3523809524,30.5428571429
386,29.3619047619,30.5428571429
387,29.3619047619,30.5428571429
388,29.3619047619,30.5428571429
389,29.3714285714,30.5428571429
390,29.3714285714,30.5142857143
391,29.380952381,30.5142857143
392,29.380952381,30.5428571429
393,29.380952381,30.5142857143
394,29.380952381,30.4857142857
395,29.3714285714,30.4
396,29.3619047619,30.4
397,29.3523809524,30.4
398,29.3619047619,30.3714285714
399,29.3619047619,30.3714285714
400,29.3714285714,30.3714285714
401,29.3714285714,30.3714285714
402,29.3714285714,30.3714285714
403,29.3714285714,30.3428571429
404,29.3619047619,30.3428571429
405,29.3523809524,30.3142857143
406,29.3523809524,30.3142857143
407,29.3619047619,30.3142857143
408,29.3523809524,30.3142857143
409,29.3428571429,30.3142857143
410,29.3333333333,30.2857142857
411,29.3333333333,30.2857142857
412,29.3428571429,30.3142857143
413,29.3523809524,30.3142857143
414,29.3523809524,30.3142857143
415,29.3428571429,30.3142857143
416,29.3333333333,30.3142857143
417,29.3142857143,30.2857142857
418,29.3142857143,30.2857142857
419,29.3238095238,30.2857142857
420,29.3238095238,30.2857142857
421,29.3238095238,30.3142857143
422,29.3523809524,30.3142857143
423,29.3523809524,30.3142857143
424,29.3523809524,30.3428571429
425,29.3428571429,30.3428571429
426,29.3428571429,30.3428571429
427,29.3428571429,30.3428571429
428,29.3238095238,30.3428571429
429,29.3238095238,30.3428571429
430,29.3238095238,30.3428571429
431,29.3238095238,30.3428571429
432,29.3142857143,30.3428571429
433,29.3142857143,30.3428571429
434,29.2571428571,30.3714285714
435,29.2571428571,30.4
436,29.219047619,30.4
437,29.2095238095,30.4
438,29.2,30.4
439,29.180952381,30.4
440,29.1714285714,30.4
441,29.1619047619,30.4
442,29.1523809524,30.3714285714
443,29.1523809524,30.4
444,29.1523809524,30.3714285714
445,29.1428571429,30.3714285714
446,29.1333333333,30.3714285714
447,29.1428571429,30.3714285714
448,29.1333333333,30.3428571429
449,29.1333333333,30.3428571429
450,29.1523809524,30.3428571429
451,29.1523809524,30.3428571429
452,29.1428571429,30.3428571429
453,29.1333333333,30.3428571429
454,29.1619047619,30.3428571429
455,29.1619047619,30.3428571429
456,29.1523809524,30.3428571429
457,29.1523809524,30.3714285714
458,29.1619047619,30.3714285714
459,29.1619047619,30.3714285714
460,29.1428571429,30.3714285714
461,29.1428571429,30.3714285714
462,29.1238095238,30.3714285714
463,29.1142857143,30.3714285714
464,29.1047619048,30.3714285714
465,29.0952380952,30.3714285714
466,29.0952380952,30.3714285714
467,29.0952380952,30.3714285714
468,29.0952380952,30.3714285714
469,29.0952380952,30.3714285714
470,29.0952380952,30.3714285714
471,29.1142857143,30.3428571429
472,29.1047619048,30.3428571429
473,29.1047619048,30.3428571429
474,29.1142857143,30.3428571429
475,29.1238095238,30.3428571429
476,29.1142857143,30.3428571429
477,29.1238095238,30.3428571429
478,29.1047619048,30.3428571429
479,29.1047619048,30.3428571429
480,29.1047619048,30.3428571429
481,29.1047619048,30.3714285714
482,29.1047619048,30.3714285714
483,29.1142857143,30.3714285714
484,29.0857142857,30.3714285714
485,29.0857142857,30.3714285714
486,29.0857142857,30.3714285714
487,29.0857142857,30.3428571429
488,29.0952380952,30.3428571429
489,29.0952380952,30.3142857143
490,29.0952380952,30.3142857143
491,29.0952380952,30.3142857143
492,29.0952380952,30.2857142857
493,29.0952380952,30.2571428571
494,29.0952380952,30.2571428571
495,29.0952380952,30.2571428571
496,29.0952380952,30.2571428571
497,29.0571428571,30.2571428571
498,29.0666666667,30.2571428571
499,29.0666666667,30.2571428571
500,29.0666666667,30.2571428571
501,29.0666666667,30.2571428571
502,29.0666666667,30.2285714286
503,29.0761904762,30.2285714286
504,29.1142857143,30.2285714286
505,29.1142857143,30.2285714286
506,29.1047619048,30.2285714286
507,29.0952380952,30.2
508,29.0857142857,30.2
509,29.0761904762,30.2285714286
510,29.0666666667,30.2285714286
511,29.0571428571,30.2285714286
512,29.0571428571,30.2285714286
513,29.0571428571,30.2
514,29.0285714286,30.1714285714
515,29.0095238095,30.1714285714
516,29.0,30.1714285714
517,29.019047619,30.1714285714
518,29.0095238095,30.1714285714
519,29.0095238095,30.2
520,29.0,30.2
521,28.980952381,30.2
522,28.980952381,30.1714285714
523,28.9904761905,30.1714285714
524,28.9714285714,30.1428571429
525,28.9619047619,30.1142857143
526,28.9523809524,30.1428571429
527,28.9619047619,30.1428571429
528,28.9619047619,30.1428571429
529,28.9523809524,30.1428571429
530,28.9523809524,30.1142857143
531,28.9523809524,30.1142857143
532,28.9523809524,30.1142857143
533,28.9523809524,30.1142857143
534,28.9333333333,30.1142857143
535,28.9333333333,30.0857142857
536,28.9238095238,30.0857142857
537,28.9047619048,30.0857142857
538,28.8857142857,30.0857142857
539,28.8571428571,30.1142857143
540,28.8571428571,30.1142857143
541,28.8476190476,30.1142857143
542,28.8476190476,30.0571428571
543,28.8476190476,30.0571428571
544,28.8476190476,30.0571428571
545,28.8571428571,30.0857142857
546,28.8380952381,30.0857142857
547,28.8380952381,30.0571428571
548,28.8380952381,30.0571428571
549,28.8285714286,30.0571428571
550,28.819047619,30.0571428571
551,28.819047619,30.0571428571
552,28.819047619,30.0571428571
553,28.8285714286,30.0571428571
554,28.819047619,30.0571428571
555,28.819047619,30.0571428571
556,28.8285714286,30.0571428571
557,28.8095238095,30.0571428571
558,28.7904761905,30.0571428571
559,28.7714285714,30.0571428571
560,28.7523809524,30.0571428571
561,28.7714285714,30.0857142857
562,28.7619047619,30.1142857143
563,28.7619047619,30.1142857143
564,28.7428571429,30.0857142857
565,28.7238095238,30.0857142857
566,28.7142857143,30.0857142857
567,28.7047619048,30.0857142857
568,28.6952380952,30.0857142857
569,28.6857142857,30.0857142857
570,28.6761904762,30.0857142857
571,28.6761904762,30.0857142857
572,28.6571428571,30.0857142857
573,28.6571428571,30.0857142857
574,28.6476190476,30.0857142857
575,28.6571428571,30.0857142857
576,28.6666666667,30.0857142857
577,28.6571428571,30.0857142857
578,28.6476190476,30.0857142857
579,28.6476190476,30.0857142857
580,28.6476190476,30.0857142857
581,28.6476190476,30.0857142857
582,28.6476190476,30.0857142857
583,28.6380952381,30.0857142857
584,28.6380952381,30.0857142857
585,28.6380952381,30.1142857143
586,28.619047619,30.1142857143
587,28.6095238095,30.0571428571
588,28.6095238095,30.0857142857
589,28.6285714286,30.0571428571
590,28.619047619,30.0571428571
591,28.619047619,30.0571428571
592,28.6095238095,30.0571428571
593,28.6,30.0571428571
594,28.5904761905,30.0571428571
595,28.5714285714,30.0571428571
596,28.5714285714,30.0285714286
597,28.5714285714,30.0285714286
598,28.580952381,30.0285714286
599,28.5714285714,30.0285714286
600,28.5619047619,30.0571428571
601,28.5523809524,30.0571428571
602,28.5428571429,30.0571428571
603,28.5428571429,30.0571428571
604,28.5333333333,30.0571428571
605,28.5333333333,30.0857142857
606,28.5238095238,30.0857142857
607,28.5238095238,30.0857142857
608,28.5142857143,30.1142857143
609,28.5047619048,30.1142857143
610,28.5047619048,30.1142857143
611,28.5047619048,30.0857142857
612,28.5047619048,30.0857142857
613,28.5047619048,30.1142857143
614,28.5047619048,30.0857142857
615,28.4857142857,30.0857142857
616,28.4761904762,30.0857142857
617,28.4761904762,30.0857142857
618,28.4761904762,30.0857142857
619,28.4666666667,30.0857142857
620,28.4761904762,30.0857142857
621,28.4761904762,30.0857142857
622,28.4761904762,30.0571428571
623,28.4761904762,30.0571428571
624,28.4761904762,30.0571428571
625,28.4666666667,30.0571428571
626,28.4761904762,30.0857142857
627,28.4952380952,30.0857142857
628,28.4761904762,30.0857142857
629,28.4761904762,30.0857142857
630,28.4761904762,30.0857142857
631,28.4761904762,30.0857142857
632,28.4761904762,30.0857142857
633,28.4666666667,30.0571428571
634,28.4666666667,30.0571428571
635,28.4666666667,30.0571428571
636,28.4666666667,30.0571428571
637,28.4571428571,30.0571428571
638,28.4476190476,30.0571428571
639,28.4476190476,30.0571428571
640,28.4476190476,30.0571428571
641,28.4476190476,30.0571428571
642,28.4476190476,30.0571428571
643,28.4285714286,30.0571428571
644,28.419047619,30.0571428571
645,28.419047619,30.0857142857
646,28.4,30.0857142857
647,28.3904761905,30.0857142857
648,28.3904761905,30.0857142857
649,28.3904761905,30.0857142857
650,28.380952381,30.0285714286
651,28.3619047619,30.0285714286
652,28.3619047619,30.0285714286
653,28.3619047619,30.0285714286
654,28.3523809524,30.0285714286
655,28.3428571429,30.0571428571
656,28.3333333333,30.0571428571
657,28.3333333333,30.0571428571
658,28.3333333333,30.0285714286
659,28.3238095238,30.0285714286
660,28.3238095238,30.0285714286
661,28.3047619048,30.0285714286
662,28.3142857143,30.0285714286
663,28.3142857143,30.0285714286
664,28.2857142857,30.0285714286
665,28.2761904762,30.0285714286
666,28.2666666667,30.0285714286
667,28.2571428571,30.0
668,28.2476190476,30.0
669,28.2476190476,30.0
670,28.2285714286,30.0
671,28.2285714286,30.0
672,28.2095238095,30.0
673,28.2095238095,30.0
674,28.219047619,30.0285714286
675,28.219047619,30.0285714286
676,28.2095238095,30.0571428571
677,28.2095238095,30.0571428571
678,28.2,30.0571428571
679,28.180952381,30.0571428571
680,28.180952381,30.0571428571
681,28.180952381,30.0571428571
682,28.1904761905,30.0285714286
683,28.2,30.0285714286
684,28.2,30.0285714286
685,28.2,30.0285714286
686,28.2,30.0285714286
687,28.2,30.0285714286
688,28.2,30.0285714286
689,28.1904761905,30.0285714286
690,28.1523809524,30.0285714286
691,28.1428571429,30.0285714286
692,28.1333333333,30.0285714286
693,28.1238095238,30.0
694,28.1238095238,30.0
695,28.1142857143,30.0285714286
696,28.1142857143,30.0285714286
697,28.1142857143,30.0285714286
698,28.1238095238,30.0285714286
699,28.1333333333,30.0285714286
700,28.1333333333,30.0285714286
701,28.1238095238,30.0285714286
702,28.1238095238,30.0285714286
703,28.1238095238,30.0571428571
704,28.1142857143,30.0571428571
705,28.1047619048,30.0571428571
706,28.0952380952,30.0571428571
707,28.1047619048,30.0571428571
708,28.1142857143,30.0571428571
709,28.1142857143,30.0571428571
710,28.1047619048,30.0571428571
711,28.0952380952,30.0571428571
712,28.0952380952,30.0571428571
713,28.0952380952,30.0571428571
714,28.0952380952,30.0571428571
715,28.0857142857,30.0571428571
716,28.0857142857,30.0285714286
717,28.0761904762,30.0285714286
718,28.0476190476,30.0285714286
719,28.0571428571,30.0285714286
720,28.0476190476,30.0
721,28.0476190476,30.0285714286
722,28.0476190476,30.0
723,28.0476190476,29.9714285714
724,28.019047619,29.9428571429
725,28.0285714286,29.9428571429
726,28.0285714286,29.9142857143
727,28.0380952381,29.9142857143
728,28.0380952381,29.9142857143
729,28.0476190476,29.9142857143
730,28.0571428571,29.9142857143
731,28.0571428571,29.9142857143
732,28.0571428571,29.9142857143
733,28.0571428571,29.9142857143
734,28.0571428571,29.9142857143
735,28.0476190476,29.9142857143
736,28.0285714286,29.9142857143
737,28.019047619,29.9142857143
738,28.0285714286,29.9142857143
739,28.019047619,29.9142857143
740,28.019047619,29.9428571429
741,28.0095238095,29.9428571429
742,28.0,29.9428571429
743,28.0,29.9428571429
744,28.0,29.9142857143
745,28.0,29.9142857143
746,28.0,29.8857142857
747,28.0095238095,29.8857142857
748,28.0095238095,29.8857142857
749,28.0,29.8857142857
750,28.0,29.8857142857
751,28.0,29.8571428571
752,28.0,29.8571428571
753,28.0,29.8571428571
754,28.0,29.8571428571
755,28.0,29.8571428571
756,28.0,29.8571428571
757,28.0,29.8571428571
758,28.0,29.8285714286
759,28.0,29.8285714286
760,28.0,29.8285714286
761,27.9904761905,29.8285714286
762,27.9904761905,29.8285714286
763,27.9904761905,29.8285714286
764,28.0,29.8285714286
765,28.0095238095,29.8285714286
766,28.0095238095,29.8285714286
767,28.0095238095,29.8285714286
768,28.0095238095,29.8285714286
769,28.0095238095,29.8285714286
770,28.0,29.8285714286
771,27.980952381,29.8285714286
772,27.9714285714,29.8285714286
773,27.9714285714,29.8285714286
774,27.9619047619,29.8285714286
775,27.9619047619,29.8285714286
776,27.9523809524,29.8285714286
777,27.9428571429,29.8285714286
778,27.9428571429,29.8
779,27.9333333333,29.7428571429
780,27.9333333333,29.7428571429
781,27.9333333333,29.7428571429
782,27.9238095238,29.7142857143
783,27.9238095238,29.7142857143
784,27.9238095238,29.7142857143
785,27.9238095238,29.7142857143
786,27.9238095238,29.7142857143
787,27.9142857143,29.7142857143
788,27.9047619048,29.7142857143
789,27.9047619048,29.7142857143
790,27.8857142857,29.7142857143
791,27.8857142857,29.7142857143
792,27.8857142857,29.7428571429
793,27.8952380952,29.7142857143
794,27.8952380952,29.7428571429
795,27.8952380952,29.7428571429
796,27.8857142857,29.7428571429
797,27.8666666667,29.7428571429
798,27.8666666667,29.7428571429
799,27.8571428571,29.7428571429
800,27.8571428571,29.7428571429
801,27.8476190476,29.7428571429
802,27.8476190476,29.7428571429
803,27.8380952381,29.7428571429
804,27.8285714286,29.7428571429
805,27.819047619,29.7428571429
806,27.819047619,29.7714285714
807,27.819047619,29.7714285714
808,27.819047619,29.7714285714
809,27.819047619,29.7714285714
810,27.819047619,29.7714285714
811,27.819047619,29.7714285714
812,27.8285714286,29.8
813,27.8285714286,29.8
814,27.8095238095,29.8
815,27.819047619,29.8
816,27.819047619,29.8
817,27.8095238095,29.8
818,27.8,29.8
819,27.8,29.8285714286
820,27.7904761905,29.8285714286
821,27.780952381,29.8285714286
822,27.780952381,29.8285714286
823,27.7714285714,29.8285714286
824,27.7714285714,29.8285714286
825,27.7523809524,29.8285714286
826,27.7428571429,29.8285714286
827,27.7523809524,29.8285714286
828,27.7619047619,29.8
829,27.7619047619,29.8
830,27.7619047619,29.8
831,27.7619047619,29.8
832,27.7619047619,29.8
833,27.7523809524,29.7714285714
834,27.7619047619,29.7714285714
835,27.7619047619,29.7714285714
836,27.7714285714,29.7714285714
837,27.7619047619,29.7714285714
838,27.7619047619,29.7714285714
839,27.7523809524,29.7714285714
840,27.7523809524,29.7714285714
841,27.7619047619,29.7428571429
842,27.7523809524,29.7428571429
843,27.7619047619,29.7142857143
844,27.7619047619,29.7142857143
845,27.7619047619,29.7142857143
846,27.7619047619,29.7142857143
847,27.7333333333,29.7142857143
848,27.7047619048,29.7142857143
849,27.7047619048,29.7142857143
850,27.6952380952,29.7142857143
851,27.6952380952,29.7428571429
852,27.6952380952,29.7428571429
853,27.6857142857,29.7428571429
854,27.6857142857,29.7428571429
855,27.6857142857,29.7428571429
856,27.6666666667,29.7428571429
857,27.6666666667,29.7428571429
858,27.6666666667,29.7428571429
859,27.6666666667,29.7428571429
860,27.6666666667,29.7428571429
861,27.6666666667,29.7428571429
862,27.6666666667,29.7428571429
863,27.6571428571,29.7428571429
864,27.6571428571,29.7428571429
865,27.6571428571,29.7428571429
866,27.6380952381,29.7428571429
867,27.6285714286,29.7428571429
868,27.6285714286,29.7428571429
869,27.6285714286,29.7142857143
870,27.619047619,29.7142857143
871,27.619047619,29.7142857143
872,27.619047619,29.7142857143
873,27.6095238095,29.7142857143
874,27.6095238095,29.7428571429
875,27.6,29.7428571429
876,27.6,29.7428571429
877,27.6,29.7428571429
878,27.6,29.7428571429
879,27.580952381,29.7428571429
880,27.5904761905,29.7428571429
881,27.580952381,29.7142857143
882,27.5714285714,29.7142857143
883,27.5619047619,29.7142857143
884,27.5428571429,29.7142857143
885,27.5428571429,29.6857142857
886,27.5523809524,29.6571428571
887,27.5523809524,29.6285714286
888,27.5714285714,29.6285714286
889,27.5619047619,29.6571428571
890,27.5619047619,29.6571428571
891,27.5714285714,29.6571428571
892,27.5714285714,29.6571428571
893,27.5714285714,29.6571428571
894,27.580952381,29.6571428571
895,27.580952381,29.6571428571
896,27.580952381,29.6571428571
897,27.580952381,29.6571428571
898,27.5714285714,29.6571428571
899,27.5619047619,29.6571428571
900,27.5619047619,29.6285714286
901,27.5523809524,29.6285714286
902,27.5523809524,29.6
903,27.5523809524,29.6
904,27.5523809524,29.6
905,27.5523809524,29.6
906,27.5428571429,29.6
907,27.5428571429,29.6
908,27.5428571429,29.6
909,27.5333333333,29.6
