,train_errs,val_errs
159,30.8571428571,31.8857142857
160,30.8380952381,31.8285714286
161,30.819047619,31.7714285714
162,30.819047619,31.7142857143
163,30.8095238095,31.6857142857
164,30.8,31.6285714286
165,30.7904761905,31.6285714286
166,30.7428571429,31.6
167,30.7428571429,31.6
168,30.7142857143,31.5714285714
169,30.7238095238,31.5142857143
170,30.7047619048,31.5142857143
171,30.7047619048,31.5142857143
172,30.6952380952,31.4285714286
173,30.7047619048,31.3714285714
174,30.6666666667,31.4
175,30.6476190476,31.3428571429
176,30.6761904762,31.3428571429
177,30.6857142857,31.2571428571
178,30.6666666667,31.2571428571
179,30.6380952381,31.2857142857
180,30.6571428571,31.2571428571
181,30.6857142857,31.2285714286
182,30.6857142857,31.2571428571
183,30.6857142857,31.2857142857
184,30.6857142857,31.3428571429
185,30.6380952381,31.3428571429
186,30.6285714286,31.3428571429
187,30.6380952381,31.3428571429
188,30.6095238095,31.2857142857
189,30.6095238095,31.2285714286
190,30.580952381,31.2285714286
191,30.580952381,31.2
192,30.5904761905,31.1714285714
193,30.5904761905,31.1714285714
194,30.5523809524,31.2
195,30.5047619048,31.1428571429
196,30.4952380952,31.1428571429
197,30.4952380952,31.1142857143
198,30.5142857143,31.1142857143
199,30.4952380952,31.1428571429
200,30.4761904762,31.1142857143
201,30.4571428571,31.0571428571
202,30.4666666667,31.0571428571
203,30.4476190476,31.0571428571
204,30.4476190476,31.0857142857
205,30.4476190476,31.0285714286
206,30.4761904762,31.0285714286
207,30.4761904762,31.0285714286
208,30.4857142857,31.0285714286
209,30.4285714286,31.0571428571
210,30.4,31.0571428571
211,30.3904761905,31.0571428571
212,30.380952381,31.0571428571
213,30.380952381,31.0571428571
214,30.3714285714,31.0285714286
215,30.3428571429,31.0285714286
216,30.3428571429,31.0571428571
217,30.3523809524,31.0285714286
218,30.3333333333,30.9714285714
219,30.3523809524,30.9714285714
220,30.3142857143,30.9142857143
221,30.2666666667,30.9142857143
222,30.2476190476,30.9142857143
223,30.2380952381,30.9142857143
224,30.2095238095,30.9142857143
225,30.2095238095,30.9142857143
226,30.2095238095,30.8571428571
227,30.2095238095,30.8285714286
228,30.2095238095,30.7714285714
229,30.219047619,30.7714285714
230,30.2095238095,30.7428571429
231,30.2095238095,30.7142857143
232,30.2,30.7142857143
233,30.1714285714,30.6857142857
234,30.1714285714,30.7142857143
235,30.1523809524,30.6857142857
236,30.1428571429,30.6571428571
237,30.1333333333,30.6571428571
238,30.1428571429,30.6285714286
239,30.1523809524,30.6285714286
240,30.1428571429,30.6285714286
241,30.1333333333,30.6571428571
242,30.1142857143,30.6571428571
243,30.1238095238,30.6
244,30.1333333333,30.6
245,30.1333333333,30.6285714286
246,30.1428571429,30.6571428571
247,30.1428571429,30.6857142857
248,30.1428571429,30.6571428571
249,30.1523809524,30.6571428571
250,30.1523809524,30.6571428571
251,30.1714285714,30.6571428571
252,30.1523809524,30.6571428571
253,30.1333333333,30.6285714286
254,30.1333333333,30.6
255,30.1238095238,30.6285714286
256,30.1142857143,30.6285714286
257,30.0857142857,30.5714285714
258,30.0761904762,30.5714285714
259,30.0571428571,30.5714285714
260,30.0666666667,30.5714285714
261,30.0666666667,30.5714285714
262,30.0666666667,30.5428571429
263,30.0476190476,30.5428571429
264,30.0285714286,30.5428571429
265,30.0285714286,30.5428571429
266,30.0285714286,30.5142857143
267,30.019047619,30.5142857143
268,30.0285714286,30.5142857143
269,30.0,30.5142857143
270,30.0,30.4857142857
271,30.0,30.4857142857
272,30.0,30.4857142857
273,30.019047619,30.4857142857
274,30.019047619,30.4857142857
275,30.0,30.4857142857
276,29.9714285714,30.4571428571
277,29.9714285714,30.4857142857
278,29.9619047619,30.4857142857
279,29.9523809524,30.4857142857
280,29.9428571429,30.4857142857
281,29.9238095238,30.5428571429
282,29.9142857143,30.5428571429
283,29.9047619048,30.5428571429
284,29.9047619048,30.5428571429
285,29.8857142857,30.5428571429
286,29.8666666667,30.5142857143
287,29.8476190476,30.5428571429
288,29.8285714286,30.5428571429
289,29.819047619,30.5142857143
290,29.8095238095,30.5428571429
291,29.7904761905,30.5714285714
292,29.819047619,30.6
293,29.819047619,30.6285714286
294,29.8095238095,30.6285714286
295,29.8095238095,30.6285714286
296,29.8095238095,30.6285714286
297,29.8,30.6
298,29.7904761905,30.6285714286
299,29.7714285714,30.6285714286
300,29.7714285714,30.6
301,29.7714285714,30.6
302,29.7619047619,30.6
303,29.7714285714,30.6
304,29.7714285714,30.5428571429
305,29.7619047619,30.5428571429
306,29.7428571429,30.5428571429
307,29.7333333333,30.5428571429
308,29.7333333333,30.5714285714
309,29.7238095238,30.5714285714
310,29.7047619048,30.5714285714
311,29.7142857143,30.5714285714
312,29.7142857143,30.6
313,29.7142857143,30.6
314,29.7047619048,30.6
315,29.6952380952,30.6
316,29.6857142857,30.6285714286
317,29.6666666667,30.6285714286
318,29.6380952381,30.6285714286
319,29.6476190476,30.6285714286
320,29.619047619,30.6571428571
321,29.619047619,30.6571428571
322,29.6,30.6571428571
323,29.6,30.6285714286
324,29.6095238095,30.6285714286
325,29.619047619,30.6
326,29.619047619,30.6
327,29.619047619,30.6285714286
328,29.619047619,30.6285714286
329,29.6380952381,30.6285714286
330,29.6285714286,30.6
331,29.619047619,30.6
332,29.619047619,30.6
333,29.6095238095,30.6285714286
334,29.6285714286,30.6285714286
335,29.619047619,30.6285714286
336,29.6,30.6
337,29.580952381,30.6285714286
338,29.580952381,30.6
339,29.5619047619,30.6
340,29.5428571429,30.6
341,29.5333333333,30.6
342,29.5333333333,30.6
343,29.5238095238,30.6
344,29.5238095238,30.6
345,29.5047619048,30.6
346,29.5238095238,30.5714285714
347,29.5333333333,30.5714285714
348,29.5047619048,30.5714285714
349,29.4952380952,30.5714285714
350,29.4761904762,30.5714285714
351,29.4761904762,30.5714285714
352,29.4857142857,30.5428571429
353,29.4761904762,30.5428571429
354,29.4571428571,30.5142857143
355,29.4571428571,30.5142857143
356,29.4666666667,30.5142857143
357,29.4571428571,30.5142857143
358,29.4476190476,30.5142857143
359,29.4380952381,30.5142857143
360,29.4476190476,30.5142857143
361,29.4476190476,30.4857142857
362,29.4380952381,30.5142857143
363,29.4285714286,30.5142857143
364,29.4095238095,30.5142857143
365,29.4,30.4857142857
366,29.4,30.4857142857
367,29.4095238095,30.4571428571
368,29.3904761905,30.4571428571
369,29.380952381,30.4571428571
370,29.380952381,30.4571428571
371,29.3714285714,30.4571428571
372,29.380952381,30.4571428571
373,29.3619047619,30.4571428571
374,29.3619047619,30.4857142857
375,29.3523809524,30.4857142857
376,29.3619047619,30.4857142857
377,29.380952381,30.4857142857
378,29.3619047619,30.4571428571
379,29.3428571429,30.4571428571
380,29.3238095238,30.4571428571
381,29.3142857143,30.4571428571
382,29.3047619048,30.4571428571
383,29.2857142857,30.4857142857
384,29.2857142857,30.4571428571
385,29.2666666667,30.4571428571
386,29.2476190476,30.4571428571
387,29.2380952381,30.4285714286
388,29.2380952381,30.4285714286
389,29.2285714286,30.4571428571
390,29.219047619,30.4571428571
391,29.2095238095,30.4857142857
392,29.219047619,30.4857142857
393,29.219047619,30.4857142857
394,29.2,30.4857142857
395,29.1904761905,30.5142857143
396,29.2,30.5142857143
397,29.2095238095,30.5428571429
398,29.219047619,30.5428571429
399,29.1904761905,30.5428571429
400,29.2,30.5142857143
401,29.2,30.5142857143
402,29.1904761905,30.5142857143
403,29.1714285714,30.5142857143
404,29.1523809524,30.5428571429
405,29.1523809524,30.5714285714
406,29.1523809524,30.5428571429
407,29.1428571429,30.5428571429
408,29.1428571429,30.5142857143
409,29.1428571429,30.5142857143
410,29.1333333333,30.4571428571
411,29.1142857143,30.5142857143
412,29.1238095238,30.5142857143
413,29.1238095238,30.5142857143
414,29.1047619048,30.5142857143
415,29.1047619048,30.5142857143
416,29.0952380952,30.5428571429
417,29.0857142857,30.5428571429
418,29.0857142857,30.5428571429
419,29.0857142857,30.5428571429
420,29.0952380952,30.5428571429
421,29.0952380952,30.5428571429
422,29.0952380952,30.5428571429
423,29.0857142857,30.4857142857
424,29.0761904762,30.4571428571
425,29.0666666667,30.4571428571
426,29.0666666667,30.4285714286
427,29.0666666667,30.4285714286
428,29.0571428571,30.4571428571
429,29.0476190476,30.4571428571
430,29.0476190476,30.4285714286
431,29.0571428571,30.4285714286
432,29.0476190476,30.4285714286
433,29.0476190476,30.4
434,29.0476190476,30.3714285714
435,29.0380952381,30.3714285714
436,29.0476190476,30.3714285714
437,29.0476190476,30.3714285714
438,29.0571428571,30.3714285714
439,29.0380952381,30.3714285714
440,29.0095238095,30.3714285714
441,29.019047619,30.3714285714
442,29.0095238095,30.3714285714
443,29.0095238095,30.3714285714
444,28.9904761905,30.4
445,28.9904761905,30.4
446,28.9904761905,30.4
447,28.980952381,30.4
448,28.9714285714,30.4
449,28.9714285714,30.4
450,28.9714285714,30.4
451,28.9904761905,30.3714285714
452,28.980952381,30.3428571429
453,28.9904761905,30.3428571429
454,28.9904761905,30.3428571429
455,28.9904761905,30.3428571429
456,28.980952381,30.3428571429
457,28.980952381,30.3428571429
458,28.980952381,30.3428571429
459,28.980952381,30.3142857143
460,28.9619047619,30.3142857143
461,28.9619047619,30.3428571429
462,28.9523809524,30.3428571429
463,28.9142857143,30.3428571429
464,28.9142857143,30.3142857143
465,28.9047619048,30.3428571429
466,28.9047619048,30.3428571429
467,28.9142857143,30.3428571429
468,28.9142857143,30.3714285714
469,28.9142857143,30.3714285714
470,28.9142857143,30.4
471,28.9142857143,30.4
472,28.9238095238,30.4
473,28.9142857143,30.4
474,28.9047619048,30.4
475,28.9142857143,30.4
476,28.9238095238,30.4
477,28.9142857143,30.4
478,28.9142857143,30.4
479,28.9047619048,30.4
480,28.9047619048,30.4
481,28.9047619048,30.3714285714
482,28.9047619048,30.3714285714
483,28.9047619048,30.3714285714
484,28.9142857143,30.3714285714
485,28.9238095238,30.3714285714
486,28.9142857143,30.3714285714
487,28.8857142857,30.3714285714
488,28.8857142857,30.3714285714
489,28.8761904762,30.3714285714
490,28.8571428571,30.3714285714
491,28.8571428571,30.3714285714
492,28.8571428571,30.3714285714
493,28.8571428571,30.3428571429
494,28.8571428571,30.3428571429
495,28.8380952381,30.3428571429
496,28.8476190476,30.3428571429
497,28.8380952381,30.3714285714
498,28.8380952381,30.3428571429
499,28.8380952381,30.3428571429
500,28.8380952381,30.3714285714
501,28.8380952381,30.3714285714
502,28.8285714286,30.3428571429
503,28.8095238095,30.3428571429
504,28.8,30.3428571429
505,28.8,30.3428571429
506,28.7904761905,30.3428571429
507,28.7904761905,30.3142857143
508,28.8,30.3142857143
509,28.7904761905,30.3142857143
510,28.780952381,30.3142857143
511,28.7904761905,30.3142857143
512,28.7904761905,30.3142857143
513,28.7904761905,30.3142857143
514,28.7904761905,30.3142857143
515,28.7714285714,30.3142857143
516,28.7714285714,30.3142857143
517,28.7714285714,30.3142857143
518,28.7619047619,30.3428571429
519,28.7523809524,30.3428571429
520,28.7428571429,30.3428571429
521,28.7428571429,30.3142857143
522,28.7523809524,30.3142857143
523,28.7523809524,30.3142857143
524,28.7523809524,30.3142857143
525,28.7523809524,30.3142857143
526,28.7523809524,30.3142857143
527,28.7428571429,30.3142857143
528,28.7428571429,30.3142857143
529,28.7333333333,30.3142857143
530,28.7333333333,30.3142857143
531,28.7333333333,30.3142857143
532,28.7142857143,30.3428571429
533,28.7047619048,30.3428571429
534,28.7047619048,30.3142857143
535,28.7142857143,30.3142857143
536,28.7142857143,30.3142857143
537,28.7142857143,30.2857142857
538,28.7047619048,30.2857142857
539,28.7047619048,30.2285714286
540,28.6952380952,30.2285714286
541,28.6857142857,30.2285714286
542,28.6952380952,30.2285714286
543,28.6857142857,30.2285714286
544,28.6952380952,30.2285714286
545,28.6857142857,30.2285714286
546,28.6952380952,30.2285714286
547,28.6952380952,30.2
548,28.6952380952,30.2
549,28.7047619048,30.2
550,28.6952380952,30.2
551,28.6952380952,30.2
552,28.6952380952,30.2285714286
553,28.6952380952,30.2285714286
554,28.6952380952,30.2285714286
555,28.6952380952,30.2285714286
556,28.6761904762,30.2285714286
557,28.6761904762,30.2285714286
558,28.6571428571,30.2285714286
559,28.6571428571,30.2285714286
560,28.6285714286,30.2285714286
561,28.6285714286,30.2285714286
562,28.6285714286,30.2
563,28.6380952381,30.2
564,28.6380952381,30.2
565,28.6285714286,30.2
566,28.6285714286,30.2
567,28.6285714286,30.2
568,28.6285714286,30.2
569,28.619047619,30.2
570,28.619047619,30.2
571,28.6,30.2
572,28.6,30.2
573,28.6,30.2
574,28.6,30.2
575,28.6,30.2
576,28.6,30.2
577,28.6,30.2
578,28.5904761905,30.2
579,28.5904761905,30.2
580,28.6,30.2
581,28.6,30.2
582,28.619047619,30.2
583,28.6095238095,30.1714285714
584,28.6095238095,30.1714285714
585,28.6095238095,30.1714285714
586,28.6095238095,30.1714285714
587,28.6285714286,30.1714285714
588,28.6380952381,30.1714285714
589,28.6380952381,30.1714285714
590,28.6285714286,30.1714285714
591,28.6285714286,30.1714285714
592,28.6285714286,30.1428571429
593,28.6285714286,30.1428571429
594,28.6285714286,30.1428571429
595,28.6095238095,30.1714285714
596,28.6095238095,30.1714285714
597,28.6095238095,30.2
598,28.6095238095,30.2
599,28.6095238095,30.2
600,28.5904761905,30.2
601,28.5904761905,30.2285714286
602,28.6,30.2285714286
603,28.6,30.2571428571
604,28.6,30.2571428571
605,28.5714285714,30.2571428571
606,28.580952381,30.2571428571
607,28.5714285714,30.2571428571
608,28.5619047619,30.2571428571
609,28.5619047619,30.2571428571
610,28.5619047619,30.2571428571
611,28.5619047619,30.2571428571
612,28.5619047619,30.2571428571
613,28.5523809524,30.2571428571
614,28.5428571429,30.2571428571
615,28.5428571429,30.2571428571
616,28.5428571429,30.2571428571
617,28.5428571429,30.2285714286
618,28.5238095238,30.2285714286
619,28.5238095238,30.2285714286
620,28.5333333333,30.2285714286
621,28.5238095238,30.2285714286
622,28.5142857143,30.2285714286
623,28.5142857143,30.2285714286
624,28.5047619048,30.2285714286
625,28.5047619048,30.2285714286
626,28.5047619048,30.2285714286
627,28.5047619048,30.2285714286
628,28.5047619048,30.2285714286
629,28.5047619048,30.2285714286
630,28.5142857143,30.2285714286
631,28.5047619048,30.2
632,28.5142857143,30.2
633,28.5047619048,30.1714285714
634,28.4952380952,30.1714285714
635,28.4952380952,30.1714285714
636,28.4857142857,30.1714285714
637,28.4857142857,30.1714285714
638,28.4857142857,30.1714285714
639,28.4571428571,30.1428571429
640,28.4476190476,30.1428571429
641,28.4380952381,30.1428571429
642,28.4380952381,30.1428571429
643,28.4380952381,30.1428571429
644,28.4285714286,30.1428571429
645,28.419047619,30.1428571429
646,28.4,30.1428571429
647,28.3904761905,30.1428571429
648,28.380952381,30.1428571429
649,28.3714285714,30.1428571429
650,28.3714285714,30.1428571429
651,28.3619047619,30.1142857143
652,28.3619047619,30.1142857143
653,28.3523809524,30.1142857143
654,28.3523809524,30.1142857143
655,28.3428571429,30.1142857143
656,28.3523809524,30.1142857143
657,28.3619047619,30.1142857143
658,28.3619047619,30.1428571429
659,28.3714285714,30.1428571429
660,28.3714285714,30.1428571429
661,28.3714285714,30.1428571429
662,28.3714285714,30.1428571429
663,28.3428571429,30.1142857143
664,28.3428571429,30.1142857143
665,28.3428571429,30.0857142857
666,28.3333333333,30.0857142857
667,28.3238095238,30.0857142857
668,28.3142857143,30.0571428571
669,28.3047619048,30.0571428571
670,28.3047619048,30.0571428571
671,28.3047619048,30.0571428571
672,28.2952380952,30.0571428571
673,28.3047619048,30.0571428571
674,28.3047619048,30.0571428571
675,28.3047619048,30.0571428571
676,28.3047619048,30.0571428571
677,28.2857142857,30.0571428571
678,28.2761904762,30.0571428571
679,28.2761904762,30.0285714286
680,28.2666666667,30.0285714286
681,28.2571428571,30.0571428571
682,28.2666666667,30.0571428571
683,28.2666666667,30.0285714286
684,28.2666666667,30.0285714286
685,28.2666666667,30.0285714286
686,28.2761904762,30.0285714286
687,28.2666666667,30.0285714286
688,28.2476190476,30.0285714286
689,28.2571428571,30.0285714286
690,28.2571428571,30.0285714286
691,28.2666666667,30.0
692,28.2666666667,30.0
693,28.2571428571,30.0
694,28.2571428571,29.9714285714
695,28.2380952381,29.9714285714
696,28.2380952381,29.9714285714
697,28.2380952381,29.9714285714
698,28.2380952381,29.9714285714
699,28.2380952381,29.9714285714
700,28.2285714286,29.9714285714
701,28.219047619,29.9714285714
702,28.219047619,29.9714285714
703,28.2095238095,29.9714285714
704,28.1904761905,29.9714285714
705,28.1904761905,29.9714285714
706,28.1904761905,29.9714285714
707,28.1904761905,29.9714285714
708,28.1904761905,29.9428571429
709,28.1904761905,29.9428571429
710,28.1619047619,29.9428571429
711,28.1523809524,29.9428571429
712,28.1523809524,29.9428571429
713,28.1523809524,29.9142857143
714,28.1238095238,29.9142857143
715,28.1238095238,29.9142857143
716,28.1142857143,29.9428571429
717,28.1238095238,29.9428571429
718,28.1238095238,29.9142857143
719,28.1142857143,29.9142857143
720,28.1142857143,29.9714285714
721,28.1047619048,29.9714285714
722,28.1047619048,29.9714285714
723,28.1047619048,29.9714285714
724,28.0952380952,29.9714285714
725,28.1047619048,29.9714285714
726,28.0952380952,29.9714285714
727,28.0952380952,29.9714285714
728,28.0952380952,29.9714285714
729,28.0952380952,29.9714285714
730,28.0952380952,29.9714285714
731,28.0952380952,29.9714285714
732,28.0952380952,29.9428571429
733,28.0857142857,29.9428571429
734,28.0857142857,29.9428571429
735,28.0857142857,29.9428571429
736,28.0761904762,29.9428571429
737,28.0666666667,29.9428571429
738,28.0761904762,29.9428571429
739,28.0761904762,29.9428571429
740,28.0761904762,29.9142857143
741,28.0666666667,29.9142857143
742,28.0571428571,29.9142857143
743,28.0571428571,29.9142857143
744,28.0666666667,29.9142857143
745,28.0761904762,29.9142857143
746,28.0666666667,29.9142857143
747,28.0666666667,29.9142857143
748,28.0761904762,29.9142857143
749,28.0666666667,29.9142857143
750,28.0571428571,29.9142857143
751,28.0380952381,29.9142857143
752,28.0285714286,29.9142857143
753,28.019047619,29.9142857143
754,28.019047619,29.9142857143
755,28.0095238095,29.9428571429
756,28.0095238095,29.9142857143
757,28.0,29.8857142857
758,27.980952381,29.8857142857
759,27.9904761905,29.8857142857
760,27.9904761905,29.8857142857
761,27.9904761905,29.8857142857
762,27.9904761905,29.8857142857
763,27.9904761905,29.8857142857
764,28.0,29.8857142857
765,27.9904761905,29.8857142857
766,27.9904761905,29.8857142857
767,27.9904761905,29.8857142857
768,27.980952381,29.8857142857
769,27.980952381,29.8857142857
770,27.980952381,29.8857142857
771,27.9714285714,29.8857142857
772,27.9714285714,29.8857142857
773,27.9714285714,29.8857142857
774,27.9714285714,29.8857142857
775,27.9714285714,29.8857142857
776,27.9714285714,29.8857142857
777,27.980952381,29.8857142857
778,27.980952381,29.8857142857
779,27.9714285714,29.8857142857
780,27.9714285714,29.8857142857
781,27.9714285714,29.8857142857
782,27.9619047619,29.8857142857
783,27.9523809524,29.8571428571
784,27.9523809524,29.8571428571
785,27.9523809524,29.8571428571
786,27.9523809524,29.8571428571
787,27.9523809524,29.8571428571
788,27.9523809524,29.8571428571
789,27.9523809524,29.8571428571
790,27.9523809524,29.8285714286
791,27.9523809524,29.8285714286
792,27.9523809524,29.8285714286
793,27.9428571429,29.8
794,27.9333333333,29.8285714286
795,27.9428571429,29.8
796,27.9523809524,29.8
797,27.9523809524,29.8
798,27.9523809524,29.7428571429
799,27.9428571429,29.7428571429
800,27.9333333333,29.7428571429
801,27.9238095238,29.7428571429
802,27.9142857143,29.7428571429
803,27.9047619048,29.7428571429
804,27.8952380952,29.7428571429
805,27.8952380952,29.7428571429
806,27.8952380952,29.7428571429
807,27.8952380952,29.6857142857
808,27.8952380952,29.6857142857
809,27.8952380952,29.6857142857
810,27.8952380952,29.6857142857
811,27.9047619048,29.6857142857
812,27.9142857143,29.6857142857
813,27.9142857143,29.6857142857
814,27.9047619048,29.6857142857
815,27.8952380952,29.6857142857
816,27.8952380952,29.6857142857
817,27.8761904762,29.6857142857
818,27.8666666667,29.6857142857
819,27.8571428571,29.6857142857
820,27.8571428571,29.6857142857
821,27.8666666667,29.6857142857
822,27.8571428571,29.6857142857
823,27.8476190476,29.6857142857
824,27.8476190476,29.6857142857
825,27.8380952381,29.6857142857
826,27.8380952381,29.6857142857
827,27.8380952381,29.6857142857
828,27.8285714286,29.6857142857
829,27.819047619,29.6857142857
830,27.8095238095,29.6857142857
831,27.819047619,29.6857142857
832,27.819047619,29.6857142857
833,27.8285714286,29.6571428571
834,27.8380952381,29.6857142857
835,27.8285714286,29.6857142857
836,27.8285714286,29.6857142857
837,27.8285714286,29.6857142857
838,27.819047619,29.6857142857
839,27.8095238095,29.6857142857
840,27.8,29.6857142857
841,27.7904761905,29.6857142857
842,27.7904761905,29.6857142857
843,27.8,29.6857142857
844,27.8,29.6857142857
845,27.8,29.6857142857
846,27.8,29.6857142857
847,27.8,29.6857142857
848,27.8095238095,29.6857142857
849,27.8,29.6857142857
850,27.8,29.6857142857
851,27.7904761905,29.6857142857
852,27.7904761905,29.6857142857
853,27.7904761905,29.6571428571
854,27.780952381,29.6571428571
855,27.7714285714,29.6571428571
856,27.7714285714,29.6285714286
857,27.7714285714,29.6285714286
858,27.7714285714,29.6285714286
859,27.7714285714,29.6285714286
860,27.7714285714,29.6285714286
861,27.7714285714,29.6285714286
862,27.7619047619,29.6285714286
863,27.7619047619,29.6285714286
864,27.7619047619,29.6285714286
865,27.7714285714,29.6571428571
866,27.7428571429,29.6571428571
867,27.7333333333,29.6571428571
868,27.7238095238,29.6571428571
869,27.7238095238,29.6571428571
870,27.7238095238,29.6285714286
871,27.7047619048,29.6285714286
872,27.7047619048,29.6285714286
873,27.6952380952,29.6285714286
874,27.6857142857,29.6285714286
875,27.6666666667,29.6285714286
876,27.6666666667,29.6285714286
877,27.6571428571,29.6571428571
878,27.6571428571,29.6571428571
879,27.6476190476,29.6857142857
880,27.6380952381,29.6857142857
881,27.6380952381,29.6571428571
882,27.6380952381,29.6571428571
883,27.619047619,29.6571428571
884,27.6095238095,29.6571428571
885,27.6095238095,29.6571428571
886,27.6095238095,29.6571428571
887,27.6095238095,29.6571428571
888,27.6095238095,29.6571428571
889,27.6095238095,29.6571428571
890,27.6095238095,29.6571428571
891,27.6095238095,29.6285714286
892,27.6,29.6285714286
893,27.6,29.6285714286
894,27.6,29.6285714286
895,27.6,29.6285714286
896,27.6,29.6285714286
897,27.5904761905,29.6285714286
898,27.580952381,29.6285714286
899,27.580952381,29.6285714286
900,27.580952381,29.6285714286
901,27.580952381,29.6285714286
902,27.580952381,29.6285714286
903,27.580952381,29.6285714286
904,27.5523809524,29.6285714286
905,27.5523809524,29.6285714286
906,27.5523809524,29.6
907,27.5523809524,29.6
908,27.5619047619,29.6
909,27.5523809524,29.6
