,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers
43,90,B0038TVH3Y,4.4,1161,103,24,0,10.12,15,45
44,92,B00JYH2EHC,4.5,661,4,0,2,3.93,21,16
45,84,B01H50VVNW,3.7,92,0,0,0,7.98,0,1
46,81,B00L4FQVB2,4.3,3549,171,70,0,9.45,5,1
47,94,B01FYEC2HU,4.8,581,30,1,0,31.99,68,1
48,99,B004YNJZUA,4.6,600,12,1,1,0.0,0,12
49,82,B00I3N6RDU,4.7,400,20,6,2,4.94,0,1
50,87,B001LQY1X4,4.3,1376,52,10,0,12.99,24,37
51,96,B0026IBSVE,4.1,4565,324,79,0,20.49,24,26
52,89,B003NXM9HS,3.9,1014,46,4,0,46.0,0,1
53,100,B000TKH6G2,4.6,4561,114,54,0,15.98,0,38
54,86,B0041W9S4W,4.4,1045,61,4,0,13.99,22,35
55,93,B00IHDSDG0,4.4,977,49,6,0,33.75,44,31
56,85,B000FKHYA4,4.3,42,0,0,0,16.56,45,18
57,97,B01LZDQN9N,4.3,30,0,0,0,4.84,19,7
58,91,B00AWK6MF0,4.4,454,15,4,1,22.0,8,1
59,83,B01FD6A7P8,4.4,313,28,0,3,24.89,72,1
60,16,B015B9A91E,4.2,350,39,2,0,22.46,0,15
61,2,B001T8QJM0,3.9,932,10,1,3,0.0,0,5
62,15,B00GLO9SBG,4.3,600,33,4,0,34.85,0,34
63,6,B00H2B4H2M,4.1,2271,212,80,0,14.99,25,17
64,11,B00HNTPF7E,4.8,2080,71,12,0,19.99,0,1
65,12,B00OKJGP74,4.4,471,11,2,0,4.99,17,1
66,4,B000050FDY,4.6,625,28,5,0,8.99,36,23
67,10,B00UKVNSLC,4.4,968,113,13,0,39.97,52,9
68,9,B003S516XO,4.4,4119,228,34,0,19.96,0,18
69,19,B00LNGP8GQ,4.3,509,24,4,2,14.1,12,26
70,17,B002JPJ2ZS,3.8,2982,186,65,0,28.49,17,13
71,1,B0012BNVE8,3.7,1611,171,57,0,35.62,5,51
72,20,B00I847SXW,4.4,302,26,3,1,32.0,0,14
73,18,B00JA1AHRG,4.3,176,8,0,0,4.93,0,17
74,3,B01BFKIJ06,4.3,1758,168,37,0,24.82,5,1
75,14,B00FH692PQ,3.6,7972,362,316,0,28.49,5,9
76,7,B012P4D5XM,4.4,2725,216,20,0,12.95,38,4
77,8,B00GZG4KSG,4.3,518,37,8,0,16.19,46,9
78,5,B00AINMFAC,4.6,2445,121,66,0,14.1,5,35
79,13,B0009KN8UA,4.3,1308,43,63,0,11.62,5,30
80,69,B0006ZTEQK,4.4,1237,108,6,0,14.88,0,48
81,63,B000YACKO0,4.1,2041,59,7,0,15.15,0,54
82,65,B003CTTZQQ,4.4,3618,291,14,0,14.91,7,2
83,77,B000MD65FO,4.4,740,40,10,0,38.63,0,30
84,74,B006T8BXF8,3.9,720,15,17,0,3.74,5,14
85,76,B00MMRFUG8,4.2,868,59,18,0,19.99,0,6
86,80,B00132ZG3U,4.2,2115,163,41,0,23.21,16,18
87,61,B00GMAWI66,4.6,3903,109,15,0,9.45,5,5
88,70,B00UB6E4IM,4.6,165,2,0,1,4.36,0,1
89,75,B00HRADSJ6,4.5,543,33,2,0,19.5,19,12
90,66,B0045OR410,4.2,1205,73,15,0,51.01,0,16
91,79,B00BSE0JSK,4.3,101,6,2,0,9.99,0,8
92,68,B00390DN34,4.2,1651,48,4,0,9.11,5,38
93,67,B002N5MIF0,4.5,1152,34,7,0,16.49,0,73
94,78,B004HY5906,4.6,139,5,0,0,44.44,33,10
95,62,B01GP6MGD6,4.1,1189,92,15,0,26.95,0,2
96,73,B002RGRJC2,4.0,876,25,7,4,37.0,0,34
97,64,B007FMXL52,4.3,843,30,4,0,16.26,0,10
98,72,B005IHT8KI,4.6,1309,49,7,0,4.59,5,65
99,71,B000V8MTIC,3.9,1474,280,31,0,11.97,0,44
