,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers
78,94,B004FKNYWW,4.4,316,18,5,1,7.99,0,47
79,98,B006CVXR10,4.4,303,40,6,0,17.99,18,9
80,74,B00021C49W,4.4,374,12,1,0,20.29,8,18
81,64,B005OWBCE2,4.3,129,6,0,0,19.99,0,24
82,80,B004XZOJCI,3.7,78,10,3,0,5.99,0,7
83,68,B000XED3JS,4.2,168,0,0,0,29.99,0,38
84,78,B0058SY1X6,4.1,1623,156,17,0,59.99,14,9
85,73,B015XPC59K,4.3,44,9,1,0,35.26,18,25
86,67,B00WKTKBTY,4.5,468,14,15,1,21.5,38,1
87,63,B016LGL5B4,3.9,547,25,8,0,10.38,5,3
88,79,B00D5YHZRE,4.7,5169,224,37,0,18.49,0,9
89,70,B00BYD3OXC,4.4,228,16,0,1,2.95,58,1
90,75,B008B9Y0EY,4.6,1810,109,77,0,9.85,30,1
91,77,B008B9HVYK,4.4,721,51,11,0,9.95,0,1
92,66,B06Y1NSSLR,4.5,25,0,0,0,19.95,33,1
93,62,B003C54M9A,4.2,475,14,13,1,29.99,0,1
94,72,B00I9L4BTI,4.4,1450,72,5,0,10.95,40,1
95,61,B002RUH3OM,4.7,1557,53,7,0,7.95,43,1
96,69,B004O24Q8W,4.3,811,38,10,0,51.99,0,1
97,71,B006OHM542,4.2,343,17,0,0,5.29,0,4
98,65,B00VL1FY9Y,3.9,91,10,1,0,7.29,0,7
99,76,B00631YZS8,4.2,968,51,0,0,12.99,0,23
