,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers
41,28,B00QPNVC0I,4.4,1519,39,7,0,8.78,5,15
42,33,B01EWBYUDU,4.2,1694,37,34,0,7.99,60,3
43,29,B000VDEQBK,4.5,168,4,1,0,5.98,0,1
44,37,B0039LMTBA,4.5,2700,48,23,0,18.97,5,9
45,22,B000050FDY,4.6,624,28,5,0,8.99,36,23
46,38,B00UKVNSLC,4.4,965,113,13,0,39.97,52,10
47,34,B003S516XO,4.4,4118,228,34,0,19.96,0,17
48,21,B00ARF42H0,4.3,6268,396,296,0,19.99,0,13
49,24,B000068PBT,4.5,5476,318,54,0,29.0,0,47
50,25,B003983I1S,4.5,3141,44,33,0,28.47,5,1
51,39,B008O47ILI,4.5,239,13,14,0,2.29,0,32
52,40,B013SJMB10,4.3,1474,38,6,0,6.99,65,3
53,36,B000FYVOJC,4.3,3677,79,20,0,19.94,0,99
54,31,B004BCXAM8,4.1,2392,35,7,0,5.69,5,12
55,23,B0018A32XS,4.2,4238,322,85,0,17.99,28,1
56,30,B00R6P72JO,4.8,7966,92,45,0,7.39,0,9
57,27,B001VEK1HQ,4.4,2399,120,36,0,37.99,5,14
58,32,B0039LMTBU,4.1,1699,16,3,2,13.24,5,6
59,26,B01D328BG6,4.2,1988,203,32,0,34.95,0,1
60,72,B00V75EUWQ,4.1,778,27,5,0,8.99,0,4
61,80,B001ECQ7G4,4.4,2857,111,7,0,21.99,0,16
62,70,B00VPVEVSK,4.7,973,15,0,1,7.75,66,1
63,74,B003YJAZZ4,4.4,4771,609,238,0,154.32,47,40
64,78,B01HTGNIH4,4.4,706,26,0,0,6.99,73,1
65,71,B01M1H2J7T,4.5,1043,9,1,1,6.97,53,1
66,63,B003FBI9LS,4.1,3482,173,25,0,19.9,29,52
67,77,B0043OYFKU,4.3,7058,319,78,0,24.9,0,5
68,62,B0050QJHTO,4.2,6468,335,92,0,23.71,5,13
69,73,B0019LWU2K,4.7,1385,87,48,0,6.06,33,38
70,67,B00J4YYFYA,4.8,125,1,1,0,4.47,0,1
71,79,B000AAAVZE,3.3,808,19,5,1,4.27,5,18
72,66,B01F88BMC8,4.3,291,6,6,0,8.49,65,1
73,64,B003KNUX6A,4.6,718,8,0,0,19.9,5,9
74,61,B01N2VNJXC,4.4,1622,51,5,0,49.99,58,1
75,76,B01LZ3RLPC,4.5,131,11,0,0,9.98,72,2
76,75,B01859QHAY,4.3,770,83,38,0,39.95,20,14
77,68,B01BSB56OY,4.6,595,19,0,0,7.89,0,15
78,65,B00MAOCXZ4,3.3,457,0,0,0,5.49,15,9
79,69,B0084AWBRS,4.7,701,24,5,8,4.27,29,10
80,19,B00I3VHKVK,4.3,7159,150,65,0,9.99,75,2
81,3,B01K1HPA60,4.4,719,126,19,0,17.95,14,17
82,18,B014HNOXZS,4.2,659,19,0,11,5.78,5,27
83,17,B009NNFB0O,4.4,5022,231,360,0,12.23,5,1
84,8,B06VXND7JF,4.7,104,9,1,0,18.88,5,6
85,2,B00I6A69TM,4.8,2779,22,42,6,2.98,0,1
86,11,B00KOW827M,4.4,4302,97,22,0,8.99,75,2
87,10,B0012DK48C,4.6,212,0,0,0,2.68,33,53
88,13,B0039LMTHE,4.5,2700,48,23,0,26.23,5,3
89,16,B00005AUIE,3.7,1598,13,26,4,19.69,5,10
90,4,B0013MTHWQ,4.5,848,26,24,16,15.7,5,16
91,12,B0046VGPHQ,4.4,5341,414,83,0,13.1,0,38
92,15,B019SVHLEY,4.2,1779,96,214,0,7.99,60,3
93,1,B004B8AZH0,4.5,4020,59,46,0,33.97,29,1
94,9,B0000536EY,4.5,674,20,5,1,3.76,5,58
95,5,B071KW9GTT,4.3,28,15,5,0,19.99,0,1
96,6,B01LA91S28,4.6,588,8,3,0,11.36,5,8
97,7,B0049LUI9O,4.1,11317,159,124,0,11.99,40,1
98,20,B01G98Y1BA,4.9,1267,48,2,0,10.78,0,2
99,14,B003983HZK,4.5,4624,87,15,0,27.62,0,1
