,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers,Bath-Bathing-Accessories,Gift-Sets,Hair-Care-Products,Makeup,Perfumes-Fragrances,Skin-Care-Products,Tools-Accessories,Top 10,Top 20,Top 30,Top 40,Top 50,Top 60,Top 70,Top 80,Top 90,Top 100,previous rank
100,14,B01H6EHVK4,4.6,742,36,13,0,8.95,0,61,0,1,0,0,0,0,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
101,19,B011JBP5DK,4.4,1365,69,37,0,11.99,37,2,0,1,0,0,0,0,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
102,5,B00A6FAXOM,4.3,603,14,11,0,10.5,0,23,0,1,0,0,0,0,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
103,10,B00KOW827M,4.4,4274,96,19,0,8.99,75,2,0,1,0,0,0,0,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
104,15,B002I7N4B0,4.7,217,4,1,0,28.28,0,30,0,1,0,0,0,0,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
105,13,B00HSE4WJ6,4.3,1363,71,3680,0,7.99,50,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,54.0
106,9,B00AVP37G8,4.1,1699,59,9,0,10.12,0,14,0,1,0,0,0,0,0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
107,1,B004UH74DA,4.6,4453,117,26,0,10.38,5,22,0,1,0,0,0,0,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
108,11,B01KBA8EAQ,4.6,234,13,0,3,29.99,0,1,0,1,0,0,0,0,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
109,12,B014G8IYRM,4.3,2083,45,23,0,28.5,0,1,0,1,0,0,0,0,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
110,18,B003B8G5IY,4.3,1174,18,1,0,21.36,5,70,0,1,0,0,0,0,0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
111,6,B007HJ9VFM,3.8,1231,44,6,0,7.34,57,16,0,1,0,0,0,0,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
112,20,B007MJKHPA,4.0,869,55,1,0,3.25,0,39,0,1,0,0,0,0,0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
113,3,B00JA1AHRG,4.3,165,7,0,0,4.95,0,14,0,1,0,0,0,0,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
114,17,B01FJ9GE74,4.6,234,13,0,3,29.99,0,1,0,1,0,0,0,0,0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
115,16,B004O24Q8W,4.3,809,38,10,0,51.99,0,1,0,1,0,0,0,0,0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
116,8,B00HSE4WJG,4.4,3956,115,806,0,7.99,60,1,0,1,0,0,0,0,0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
117,4,B00MOL4AIQ,4.8,3774,86,22,0,19.95,64,1,0,1,0,0,0,0,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
118,2,B00LNGP8GQ,4.3,497,23,3,2,13.75,14,21,0,1,0,0,0,0,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
119,7,B00C9358NU,4.4,838,33,11,0,15.95,60,1,0,1,0,0,0,0,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
120,31,B003HBDK24,3.7,157,0,0,0,28.41,0,23,0,1,0,0,0,0,0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0
121,26,B01ESRUYB0,4.4,221,11,1424,0,13.93,76,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,64.0
122,27,B003BLBLVC,4.6,399,12,3,3,28.47,0,38,0,1,0,0,0,0,0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,37.0
123,36,B01LONJ2RS,4.5,78,3,0,0,13.95,53,1,0,1,0,0,0,0,0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,45.0
124,21,B00M1E5F1W,3.3,2629,137,66,0,58.52,10,24,0,1,0,0,0,0,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
125,35,B01M19EROK,4.1,196,17,0,0,0.77,0,1,0,1,0,0,0,0,0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
126,32,B00C932DU6,4.4,122,8,1,0,15.95,60,1,0,1,0,0,0,0,0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
127,25,B004O276P2,4.6,822,34,10,0,36.16,0,15,0,1,0,0,0,0,0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
128,29,B01CPUVTI4,4.2,123,15,0,0,2.95,58,1,0,1,0,0,0,0,0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0
129,38,B01221V6QG,4.3,87,6,1,0,55.0,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,101.0
130,30,B002RSCP9W,4.6,1454,57,15,0,9.95,58,1,0,1,0,0,0,0,0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0
131,23,B017B9SSOW,4.4,971,27,31,0,9.99,75,3,0,1,0,0,0,0,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
132,22,B01BWF602S,4.3,444,21,1,0,12.99,57,1,0,1,0,0,0,0,0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
133,40,B00WF6VFSS,4.6,1389,36,8,0,19.97,50,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,48.0
134,39,B002N0U37A,4.2,1191,121,20,0,33.36,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0
135,34,B00K0RW4Q6,4.4,130,10,1,0,6.99,0,21,0,1,0,0,0,0,0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0
136,33,B00Y1CS2XK,4.5,888,47,6,0,12.95,74,1,0,1,0,0,0,0,0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
137,28,B06Y1NSSLR,4.5,12,0,0,0,19.95,33,1,0,1,0,0,0,0,0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
138,37,B071XWZ2MG,4.9,83,7,0,0,25.99,26,1,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,44.0
139,24,B009NPOXVK,4.5,259,4,3,0,41.14,0,1,0,1,0,0,0,0,0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0
140,55,B00WKTKBTY,4.5,462,14,15,1,21.5,38,1,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,41.0
141,52,B00NQGWFCQ,4.4,818,47,7,0,16.14,5,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,92.0
142,42,B000VSG1PO,4.1,1099,40,4,0,18.85,0,1,0,1,0,0,0,0,0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,42.0
143,50,B01DV4YQLU,4.7,279,11,0,0,8.95,31,3,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,70.0
144,45,B00UGHNIWO,4.3,1459,46,106,0,24.95,58,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,73.0
145,53,B00S0SD45M,4.5,110,0,0,0,6.99,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,38.0
146,51,B014Q8YMCI,4.4,982,22,6,1,28.5,0,1,0,1,0,0,0,0,0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
147,57,B008B9Y0EY,4.6,1806,109,76,0,9.85,30,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,62.0
148,49,B01LXC2QYT,4.6,105,4,0,0,10.95,0,2,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,55.0
