,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers,Bath-Bathing-Accessories,Gift-Sets,Hair-Care-Products,Makeup,Perfumes-Fragrances,Skin-Care-Products,Tools-Accessories,Top 10,Top 20,Top 30,Top 40,Top 50,Top 60,Top 70,Top 80,Top 90,Top 100,previous rank
32,46,B00FA53Q8S,3.8,517,23,5,0,8.88,31,1,1,0,0,0,0,0,0,0.0,0.0,7.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,46.0
33,48,B00MYGYN7O,3.4,266,4,0,0,15.44,48,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0
34,59,B01HHNQUEW,4.3,217,7,3,2,16.95,50,1,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,7.0,3.0,35.0
35,55,B01BMT8XDI,4.3,152,7,1,0,11.65,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7.0,4.0,2.0,1.0,0.0,0.0,65.0
36,43,B01DDW9RO6,4.7,6,20,0,1,9.99,0,4,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0
37,58,B06Y3KKCSL,5.0,210,0,0,0,14.95,25,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,1.0,2.0,1.0,54.0
38,56,B00BBD508C,4.8,1202,81,55,0,27.55,5,1,1,0,0,0,0,0,0,0.0,0.0,0.0,2.0,6.0,5.0,1.0,0.0,0.0,0.0,50.0
39,44,B01LK643T6,4.5,479,41,0,0,12.95,41,4,1,0,0,0,0,0,0,0.0,0.0,7.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,49.0
40,33,B007THNPBS,4.4,162,0,0,0,4.87,19,33,1,0,0,0,0,0,0,0.0,0.0,0.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,31.0
41,24,B00V6WZ7WW,4.3,645,20,10,0,4.97,17,15,1,0,0,0,0,0,0,0.0,0.0,2.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,27.0
42,30,B01A09JXNK,4.2,1085,35,6,0,10.99,27,1,1,0,0,0,0,0,0,0.0,0.0,1.0,1.0,4.0,7.0,1.0,0.0,0.0,0.0,40.0
43,40,B00OMXWBPS,4.5,74,0,0,0,9.43,5,1,1,0,0,0,0,0,0,0.0,0.0,1.0,0.0,2.0,6.0,3.0,2.0,0.0,0.0,63.0
44,35,B00KVOR9VI,4.4,1476,16,9,2,13.75,45,3,1,0,0,0,0,0,0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
45,22,B00YE3CPW0,4.6,1258,22,4,0,14.99,63,1,1,0,0,0,0,0,0,0.0,0.0,3.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,29.0
46,27,B00ZRWMCXY,3.9,1638,51,25,0,13.99,53,1,1,0,0,0,0,0,0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
47,34,B071JCHR7S,4.9,2411,65,76,0,28.99,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,33.0
48,37,B01EXBUFII,4.3,711,45,13,0,19.99,0,1,1,0,0,0,0,0,0,0.0,9.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
49,29,B00B1M0XCG,4.3,1529,65,24,0,9.57,0,4,1,0,0,0,0,0,0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
50,39,B005IYYF5E,4.2,313,5,1,1,3.99,0,7,1,0,0,0,0,0,0,0.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,45.0
51,31,B071YTN8PQ,4.6,51,9,3,3,24.94,0,1,1,0,0,0,0,0,0,0.0,0.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
52,36,B00HMSU4ZE,4.5,335,8,1,0,16.33,0,13,1,0,0,0,0,0,0,0.0,0.0,1.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,32.0
53,25,B00B7QEBHE,4.7,272,9,1,0,8.99,0,1,1,0,0,0,0,0,0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
54,26,B001CTQMIC,4.3,910,14,4,5,8.49,35,1,1,0,0,0,0,0,0,0.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
55,21,B007IAE5WY,4.7,1004,36,9,0,11.4,0,17,1,0,0,0,0,0,0,0.0,1.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
56,28,B001MIZMP2,4.5,1988,52,13,0,10.47,42,21,1,0,0,0,0,0,0,0.0,1.0,3.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,44.0
57,38,B008RDEI0A,4.6,337,9,1,0,30.95,0,7,1,0,0,0,0,0,0,0.0,0.0,1.0,4.0,2.0,2.0,0.0,3.0,1.0,1.0,41.0
58,23,B0158S5BIY,4.6,577,13,6,0,17.97,53,1,1,0,0,0,0,0,0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
59,32,B07289VCXR,4.0,413,13,2,0,12.34,5,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,1.0,2.0,66.0
60,90,B01MYMKZPC,4.0,56,0,0,0,6.76,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,2.0,2.0,87.0
61,97,B000VT3QPQ,4.4,207,6,0,0,17.95,0,4,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,1.0,2.0,101.0
62,96,B0193G18AW,4.4,193,8,1,1,2.98,40,16,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,2.0,101.0
63,88,B00L2MFLPO,4.3,976,30,16,0,10.44,5,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,101.0
64,92,B00385WMIC,4.4,1049,25,7,0,6.6,5,8,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,101.0
65,91,B01J5GC24Q,5.0,3,0,0,0,7.49,0,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,84.0
66,89,B019DKVCOU,4.3,107,0,0,0,4.82,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0
67,100,B06XSG786H,4.5,49,0,0,0,9.99,38,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,5.0,1.0,93.0
68,98,B01N8ZYDWC,4.4,193,8,1,1,13.99,0,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,89.0
69,85,B000JJAVPQ,4.5,173,14,1,0,6.99,0,8,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,81.0
70,95,B016NTI9RW,4.3,587,13,4,1,14.95,50,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,97.0
71,99,B00AMO22SM,4.8,525,19,5,0,26.99,10,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,101.0
72,81,B00H3MATM2,3.8,704,18,7,0,8.88,56,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,76.0
73,93,B008MP481M,4.2,2853,38,14,0,12.5,50,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,1.0,77.0
74,94,B00SS8F858,4.2,353,11,7,1,4.55,5,6,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,101.0
75,83,B000CSDDDG,4.8,597,28,10,9,6.25,0,8,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,85.0
76,84,B01D9O1GA6,4.5,22,0,0,0,19.99,0,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,1.0,1.0,101.0
77,86,B001MX89Y8,4.3,667,7,4,2,7.99,0,26,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,3.0,1.0,95.0
78,87,B00JB8VN4E,4.0,289,10,0,3,12.65,24,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,4.0,0.0,71.0
79,82,B015O21XPE,3.9,486,9,15,1,6.76,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,70.0
80,6,B004N79BYC,4.7,328,13,1,0,12.99,0,1,1,0,0,0,0,0,0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
81,9,B00120VWJ0,4.7,7356,362,148,0,15.99,11,18,1,0,0,0,0,0,0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
82,13,B00MOL4AIQ,4.8,3814,86,22,0,19.95,64,1,1,0,0,0,0,0,0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
83,12,B000HK1OOY,4.7,7356,362,148,0,15.99,0,32,1,0,0,0,0,0,0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
84,10,B00A6FAXOM,4.3,607,15,11,0,10.5,0,24,1,0,0,0,0,0,0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
85,8,B00HNTPF7E,4.8,2078,71,12,0,19.99,0,1,1,0,0,0,0,0,0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
86,5,B00PV15BPW,4.5,2622,85,39,0,13.95,53,1,1,0,0,0,0,0,0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
87,4,B01LX9IIDJ,4.2,645,35,12,0,14.95,32,1,1,0,0,0,0,0,0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
88,16,B018MU5FN6,4.7,3921,56,24,0,21.99,55,1,1,0,0,0,0,0,0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
89,15,B01MFGN8S5,4.9,719,19,5,1,26.8,0,1,1,0,0,0,0,0,0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
90,7,B01F88BMC8,4.3,290,6,6,0,8.49,65,1,1,0,0,0,0,0,0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
91,17,B071XP2F8C,5.0,1,0,0,0,14.95,50,1,1,0,0,0,0,0,0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
92,3,B00QPNVC0I,4.4,1517,39,7,0,8.78,5,15,1,0,0,0,0,0,0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
93,18,B00EP5S7HE,4.4,982,93,5,0,14.51,51,25,1,0,0,0,0,0,0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
94,20,B004N7DQHA,4.9,2411,65,76,0,34.99,0,1,1,0,0,0,0,0,0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
95,2,B0046VGPHQ,4.4,5334,414,83,0,13.1,0,37,1,0,0,0,0,0,0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
96,19,B00KFR73NU,4.4,1049,25,7,0,6.95,0,4,1,0,0,0,0,0,0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
97,1,B01N3BW11X,4.3,543,28,8,0,14.95,60,1,1,0,0,0,0,0,0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
98,14,B00GJ1UK3G,4.0,1122,47,9,0,9.99,0,1,1,0,0,0,0,0,0,0.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
99,11,B00LIBEBTG,4.6,785,24,4,0,9.98,47,1,1,0,0,0,0,0,0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
100,99,B01BC02L6M,3.4,6,0,0,0,2.49,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,4.0,1.0,101.0
101,90,B00187PWDY,4.3,299,4,0,0,6.13,39,22,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,91.0
102,100,B0040TJUYE,4.1,140,10,2,2,11.95,38,16,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0
103,87,B00MI6OWCQ,4.2,107,8,0,0,27.99,0,25,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,97.0
104,91,B007TNHQOY,4.4,4867,163,6,0,49.9,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,7.0,98.0
105,96,B0009WB49K,4.5,211,7,0,0,19.86,5,24,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,101.0
106,81,B01M1CYBGQ,4.6,480,18,2,1,12.34,5,1,0,1,0,0,0,0,0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,101.0
107,85,B000CNO4FW,4.5,506,9,0,2,31.99,0,21,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,89.0
108,94,B012TEW5Z2,4.4,77,4,1,0,19.99,36,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,86.0
109,92,B00U87LCDE,4.8,974,27,1,0,19.97,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,8.0,95.0
110,83,B0009OAHRI,4.5,562,5,7,0,16.97,0,33,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,2.0,99.0
111,98,B0012317DS,4.1,544,22,2,1,6.74,15,14,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0
112,93,B00AZZ8NYK,4.3,704,26,6,0,39.95,0,22,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,74.0
113,95,B001D5599I,4.5,682,15,4,0,23.99,0,38,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0,3.0,7.0,2.0,0.0,1.0,0.0,81.0
114,84,B008B9Y0EY,4.6,1809,109,77,0,9.85,30,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,2.0,0.0,84.0
115,86,B01A9JE6QU,4.6,756,83,7,0,24.97,58,2,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,72.0
116,82,B004I94DF2,3.6,853,18,7,2,8.15,0,12,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,3.0,85.0
117,89,B00D5YHZRE,4.7,5165,224,37,0,18.99,0,9,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,71.0
118,97,B017JCBVAY,4.2,169,17,2,0,15.95,60,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,92.0
119,88,B002RTV4Y8,4.6,1043,49,4,0,8.95,15,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0
120,15,B002I7N4B0,4.7,217,4,1,0,27.29,0,29,0,1,0,0,0,0,0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
121,4,B00A6FAXOM,4.3,607,15,11,0,10.5,0,24,0,1,0,0,0,0,0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
122,14,B01H6EHVK4,4.6,747,36,13,0,8.95,0,64,0,1,0,0,0,0,0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
123,16,B011JBP5DK,4.4,1375,69,37,0,11.97,37,1,0,1,0,0,0,0,0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
124,19,B00M1E5F1W,3.3,2633,137,66,0,58.0,11,23,0,1,0,0,0,0,0,0.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
125,6,B00KOW827M,4.4,4300,97,19,0,8.99,75,3,0,1,0,0,0,0,0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
126,2,B00JA1AHRG,4.3,172,8,0,0,4.94,0,15,0,1,0,0,0,0,0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
127,17,B01BWF602S,4.3,458,21,1,0,12.99,57,1,0,1,0,0,0,0,0,0.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
128,11,B014G8IYRM,4.3,2112,45,23,0,28.5,0,1,0,1,0,0,0,0,0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
129,20,B00SBSTZ22,4.3,406,14,1,0,11.99,40,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,3.0,1.0,78.0
130,1,B004UH74DA,4.6,4531,122,30,0,10.38,5,23,0,1,0,0,0,0,0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
131,9,B00AVP37G8,4.1,1713,60,9,0,10.19,0,15,0,1,0,0,0,0,0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
132,7,B01MFGN8S5,4.9,719,19,5,1,26.8,0,1,0,1,0,0,0,0,0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
133,18,B007MJKHPA,4.0,879,56,1,0,3.74,0,35,0,1,0,0,0,0,0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
134,12,B007HJ9VFM,3.7,1249,44,6,0,7.34,57,16,0,1,0,0,0,0,0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
135,10,B00HSE4WJG,4.4,3975,115,867,0,8.29,59,1,0,1,0,0,0,0,0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
136,8,B017B9SSOW,4.4,984,27,31,0,9.99,75,2,0,1,0,0,0,0,0,0.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
137,5,B00MOL4AIQ,4.8,3814,86,22,0,19.95,64,1,0,1,0,0,0,0,0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
138,13,B00C9358NU,4.4,848,33,11,0,15.95,60,1,0,1,0,0,0,0,0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
139,3,B00LNGP8GQ,4.3,507,24,3,2,14.5,9,18,0,1,0,0,0,0,0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
140,78,B000FBNYSY,4.5,153,8,0,0,36.99,0,13,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0
141,74,B01LONJ2RS,4.5,82,3,1,0,13.95,53,1,0,1,0,0,0,0,0,0.0,0.0,2.0,3.0,6.0,2.0,0.0,1.0,0.0,0.0,79.0
142,70,B003BLBLVC,4.6,402,12,3,3,26.92,0,35,0,1,0,0,0,0,0,0.0,0.0,2.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,87.0
143,77,B002RUH3OM,4.7,1556,53,7,0,7.95,43,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,3.0,3.0,0.0,83.0
144,69,B008V7EGKO,3.5,688,28,8,0,10.52,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,2.0,67.0
145,67,B00NQGWFCQ,4.4,820,48,7,0,16.14,5,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,75.0
146,64,B00I9L4BTI,4.4,1449,72,5,0,10.95,40,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,0.0,1.0,62.0
147,71,B00021C49W,4.4,374,12,1,0,20.29,8,18,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,59.0
148,76,B008B9HVYK,4.4,721,51,11,0,9.95,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,4.0,2.0,64.0
