,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers,Bath-Bathing-Accessories,Gift-Sets,Hair-Care-Products,Makeup,Perfumes-Fragrances,Skin-Care-Products,Tools-Accessories,Top 10,Top 20,Top 30,Top 40,Top 50,Top 60,Top 70,Top 80,Top 90,Top 100,previous rank
20,7,B004N79BYC,4.8,329,13,1,0,12.99,0,1,1,0,0,0,0,0,0,24.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
21,10,B00120VWJ0,4.7,7368,362,148,0,15.99,11,18,1,0,0,0,0,0,0,14.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
22,15,B000HK1OOY,4.7,7368,362,148,0,15.99,0,33,1,0,0,0,0,0,0,13.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
23,16,B00MOL4AIQ,4.8,3824,86,22,0,19.95,64,1,1,0,0,0,0,0,0,12.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
24,20,B00KFR73NU,4.4,1053,25,7,0,6.95,0,4,1,0,0,0,0,0,0,0.0,29.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
25,9,B00A6FAXOM,4.3,609,16,11,0,10.5,0,22,1,0,0,0,0,0,0,10.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
26,5,B00HNTPF7E,4.8,2080,71,12,0,19.99,0,1,1,0,0,0,0,0,0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
27,4,B00PV15BPW,4.5,2626,85,40,0,13.95,53,1,1,0,0,0,0,0,0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
28,8,B01LX9IIDJ,4.2,648,35,12,0,14.95,32,1,1,0,0,0,0,0,0,30.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
29,13,B01MFGN8S5,4.9,728,19,5,1,26.8,0,1,1,0,0,0,0,0,0,0.0,30.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
30,3,B00QPNVC0I,4.4,1524,39,7,0,8.78,5,15,1,0,0,0,0,0,0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
31,18,B00EP5S7HE,4.4,985,93,5,0,14.51,51,27,1,0,0,0,0,0,0,0.0,20.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
32,14,B00B1M0XCG,4.3,1532,65,24,0,9.57,0,4,1,0,0,0,0,0,0,14.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
33,12,B01F88BMC8,4.3,292,6,6,0,8.49,65,1,1,0,0,0,0,0,0,9.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
34,2,B0046VGPHQ,4.4,5345,414,83,0,13.1,0,37,1,0,0,0,0,0,0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
35,1,B01N3BW11X,4.3,560,28,8,0,14.95,60,1,1,0,0,0,0,0,0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36,17,B001CTQMIC,4.3,910,14,4,5,8.49,35,1,1,0,0,0,0,0,0,0.0,6.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
37,19,B007IAE5WY,4.7,1006,36,9,0,11.4,0,17,1,0,0,0,0,0,0,0.0,18.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
38,11,B00GJ1UK3G,4.0,1125,48,9,0,9.99,0,1,1,0,0,0,0,0,0,0.0,25.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
39,6,B00LIBEBTG,4.6,787,24,4,0,9.98,47,1,1,0,0,0,0,0,0,19.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
40,44,B005IYYF5E,4.2,313,5,1,1,3.99,0,7,1,0,0,0,0,0,0,0.0,0.0,0.0,10.0,24.0,0.0,0.0,0.0,0.0,0.0,43.0
41,45,B01A09JXNK,4.2,1085,35,6,0,10.99,27,1,1,0,0,0,0,0,0,0.0,0.0,2.0,10.0,14.0,7.0,1.0,0.0,0.0,0.0,47.0
42,42,B07289VCXR,4.0,417,13,2,0,12.34,5,1,1,0,0,0,0,0,0,0.0,0.0,1.0,5.0,10.0,7.0,4.0,4.0,1.0,2.0,38.0
43,59,B06Y3KKCSL,5.0,212,0,0,0,14.95,25,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,13.0,17.0,1.0,2.0,1.0,54.0
44,60,B01L5DBDXS,4.9,46,7,4,1,19.95,60,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,7.0,9.0,0.0,0.0,0.0,59.0
45,54,B00OMXWBPS,4.5,74,0,0,0,9.43,5,1,1,0,0,0,0,0,0,0.0,0.0,1.0,3.0,7.0,15.0,5.0,2.0,0.0,0.0,60.0
46,57,B00BOUQTJG,4.3,90,9,9,0,5.68,5,11,1,0,0,0,0,0,0,0.0,0.0,0.0,2.0,3.0,9.0,15.0,5.0,0.0,0.0,70.0
47,56,B071XP2F8C,5.0,3,0,0,0,14.95,50,1,1,0,0,0,0,0,0,0.0,4.0,4.0,8.0,4.0,3.0,0.0,0.0,0.0,0.0,55.0
48,49,B01N6JG35L,4.7,22,0,0,0,2.85,5,1,1,0,0,0,0,0,0,0.0,0.0,7.0,3.0,3.0,16.0,5.0,0.0,0.0,0.0,56.0
49,41,B01BUP4T6Y,4.7,761,33,0,0,13.25,5,1,1,0,0,0,0,0,0,0.0,0.0,0.0,10.0,22.0,2.0,0.0,0.0,0.0,0.0,40.0
50,43,B004N7FE8Y,4.8,290,7,3,0,19.99,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,13.0,10.0,4.0,4.0,2.0,1.0,0.0,44.0
51,46,B00LIBEDC6,4.5,377,12,2,3,11.95,46,1,1,0,0,0,0,0,0,0.0,0.0,0.0,6.0,16.0,11.0,1.0,0.0,0.0,0.0,45.0
52,52,B00FA53Q8S,3.8,517,23,5,0,8.88,31,1,1,0,0,0,0,0,0,0.0,0.0,7.0,3.0,11.0,11.0,2.0,0.0,0.0,0.0,50.0
53,47,B00HMSU4ZE,4.5,336,8,1,0,16.33,0,13,1,0,0,0,0,0,0,0.0,0.0,1.0,14.0,19.0,0.0,0.0,0.0,0.0,0.0,42.0
54,51,B00180DS7I,4.2,239,13,4,0,15.99,24,12,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,17.0,16.0,0.0,0.0,0.0,0.0,52.0
55,53,B0011DJICG,4.2,415,8,0,0,17.03,5,36,1,0,0,0,0,0,0,0.0,0.0,0.0,2.0,5.0,5.0,8.0,11.0,2.0,1.0,74.0
56,48,B00BBD508C,4.8,1202,81,56,0,27.55,5,1,1,0,0,0,0,0,0,0.0,0.0,0.0,2.0,25.0,6.0,1.0,0.0,0.0,0.0,48.0
57,55,B005AYJ6EW,3.8,594,12,20,0,5.99,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,21.0,2.0,2.0,2.0,2.0,53.0
58,58,B00ADJEUAY,4.5,172,11,5,0,10.33,0,63,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,0.0,0.0,0.0,57.0
59,50,B01LK643T6,4.5,481,41,0,0,14.95,0,2,1,0,0,0,0,0,0,0.0,0.0,7.0,6.0,9.0,12.0,0.0,0.0,0.0,0.0,46.0
60,21,B018MU5FN6,4.7,3924,56,24,0,21.99,55,1,1,0,0,0,0,0,0,0.0,18.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
61,22,B00V6WZ7WW,4.3,646,20,10,0,4.97,17,16,1,0,0,0,0,0,0,0.0,2.0,20.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,21.0
62,32,B001MIZMP2,4.5,1991,52,13,0,10.47,42,22,1,0,0,0,0,0,0,0.0,1.0,8.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,49.0
63,29,B00ZMXCN1O,4.7,1385,45,20,0,19.95,60,1,1,0,0,0,0,0,0,0.0,0.0,20.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,29.0
64,26,B00YE3CPW0,4.6,1259,22,4,0,14.99,63,1,1,0,0,0,0,0,0,0.0,0.0,17.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,28.0
65,23,B00ZRWMCXY,3.9,1643,51,25,0,13.99,53,1,1,0,0,0,0,0,0,0.0,3.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
66,37,B008RDEI0A,4.6,337,10,1,0,29.95,6,6,1,0,0,0,0,0,0,0.0,0.0,2.0,23.0,2.0,2.0,0.0,3.0,1.0,1.0,35.0
67,24,B004N7DQHA,4.9,2417,65,76,0,34.99,0,1,1,0,0,0,0,0,0,10.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
68,38,B017DX9CRI,4.3,877,32,75,0,12.28,5,3,1,0,0,0,0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,34.0
69,33,B01DDW9RO6,4.7,6,20,0,0,11.38,0,4,1,0,0,0,0,0,0,0.0,0.0,1.0,8.0,9.0,3.0,0.0,0.0,0.0,0.0,30.0
70,40,B01AJQ6LRK,3.8,271,7,0,0,3.49,30,1,1,0,0,0,0,0,0,0.0,0.0,0.0,22.0,9.0,3.0,0.0,0.0,0.0,0.0,36.0
71,25,B071YTN8PQ,4.5,55,9,3,3,24.94,0,1,1,0,0,0,0,0,0,0.0,0.0,24.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
72,35,B016YWFDWW,4.6,198,6,0,0,9.99,41,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,14.0,5.0,1.0,51.0
73,27,B00B7QEBHE,4.7,273,9,1,0,8.99,0,1,1,0,0,0,0,0,0,0.0,9.0,19.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0
74,34,B01EXBUFII,4.3,715,45,13,0,19.99,0,1,1,0,0,0,0,0,0,0.0,9.0,2.0,10.0,12.0,1.0,0.0,0.0,0.0,0.0,37.0
75,30,B071JCHR7S,4.9,2417,65,76,0,28.99,0,1,1,0,0,0,0,0,0,0.0,0.0,1.0,18.0,3.0,2.0,0.0,0.0,0.0,0.0,33.0
76,31,B00KVOR9VI,4.4,1478,16,9,2,13.75,45,3,1,0,0,0,0,0,0,0.0,0.0,6.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
77,36,B007THNPBS,4.4,163,0,0,0,4.87,19,32,1,0,0,0,0,0,0,0.0,0.0,0.0,20.0,14.0,0.0,0.0,0.0,0.0,0.0,39.0
78,28,B0158S5BIY,4.6,578,13,6,0,17.77,53,1,1,0,0,0,0,0,0,0.0,13.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
79,39,B0016ISD04,4.3,737,21,27,5,5.45,58,12,1,0,0,0,0,0,0,0.0,0.0,0.0,18.0,16.0,0.0,0.0,0.0,0.0,0.0,41.0
80,62,B00VTHCARY,4.6,133,4,1,0,5.59,5,8,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5.0,7.0,12.0,5.0,1.0,4.0,81.0
81,79,B01D8030L4,4.0,163,14,3,3,9.95,75,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,78.0
82,63,B014QVV9UI,5.0,10,0,0,0,4.97,23,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,20.0,6.0,0.0,66.0
83,68,B06XX7QQK7,4.7,31,4,1,0,11.9,40,1,1,0,0,0,0,0,0,0.0,0.0,5.0,2.0,4.0,14.0,9.0,0.0,0.0,0.0,64.0
84,70,B00CUOSTDE,4.0,39,3,0,0,10.59,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,63.0
85,76,B01J5GC24Q,5.0,3,0,0,0,7.49,0,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,5.0,6.0,69.0
86,65,B018UJYU2Q,4.0,306,25,3,2,23.66,5,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,7.0,4.0,68.0
87,78,B000F54AN8,3.7,3634,207,128,0,21.38,0,14,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,13.0,12.0,2.0,77.0
88,77,B004S0ETHI,4.4,214,8,1,0,18.0,0,20,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,10.0,19.0,2.0,0.0,0.0,76.0
89,74,B016DQUKE0,4.7,435,5,0,0,12.95,48,1,1,0,0,0,0,0,0,0.0,0.0,2.0,5.0,2.0,3.0,6.0,1.0,2.0,0.0,73.0
90,71,B00VR9YE8C,4.2,471,11,3,0,10.99,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,5.0,3.0,5.0,18.0,3.0,0.0,0.0,71.0
91,69,B014527Y0W,4.0,334,19,25,2,10.95,68,1,1,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,11.0,11.0,7.0,2.0,2.0,61.0
92,80,B0193G18AW,4.4,193,8,1,1,2.98,40,15,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,13.0,5.0,97.0
93,61,B01LYFI1ST,4.8,496,14,10,0,24.99,38,1,1,0,0,0,0,0,0,0.0,0.0,0.0,2.0,7.0,14.0,9.0,2.0,0.0,0.0,58.0
94,75,B00B7QZGI2,4.8,155,10,0,0,9.99,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,14.0,2.0,0.0,72.0
95,72,B002LA1D9Y,4.5,377,16,1,0,14.9,12,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,9.0,2.0,79.0
96,64,B01BMT8XDI,4.3,153,8,1,0,12.36,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9.0,18.0,6.0,1.0,0.0,0.0,67.0
97,73,B001MX89Y8,4.3,667,7,4,2,7.99,0,26,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,11.0,9.0,98.0
98,67,B01LQ77K76,4.4,148,14,1,0,11.99,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10.0,12.0,12.0,0.0,0.0,0.0,62.0
99,66,B015O21XPE,3.9,486,9,15,1,6.76,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,2.0,0.0,65.0
100,18,B01BC02L6M,3.4,6,0,0,0,2.49,0,1,0,1,0,0,0,0,0,0.0,0.0,18.0,1.0,2.0,2.0,0.0,3.0,4.0,2.0,22.0
101,14,B01H6EHVK4,4.6,747,37,13,0,8.94,0,64,0,1,0,0,0,0,0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
102,17,B011JBP5DK,4.4,1377,69,37,0,11.97,37,1,0,1,0,0,0,0,0,5.0,27.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
103,20,B00M1E5F1W,3.3,2636,137,66,0,58.0,11,25,0,1,0,0,0,0,0,0.0,31.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
104,5,B00A6FAXOM,4.3,609,16,11,0,10.5,0,22,0,1,0,0,0,0,0,10.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
105,2,B00KOW827M,4.4,4302,97,22,0,8.99,75,2,0,1,0,0,0,0,0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
106,19,B007MJKHPA,4.0,883,56,1,0,3.74,0,35,0,1,0,0,0,0,0,0.0,29.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
107,9,B00AVP37G8,4.1,1715,60,9,0,10.19,0,15,0,1,0,0,0,0,0,29.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
108,6,B01MFGN8S5,4.9,728,19,5,1,26.8,0,1,0,1,0,0,0,0,0,0.0,30.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
109,1,B004UH74DA,4.6,4543,123,30,0,10.38,5,22,0,1,0,0,0,0,0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110,16,B016YWFDWW,4.6,198,6,0,0,9.99,41,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,14.0,5.0,1.0,51.0
111,11,B015XI6NZO,4.6,649,26,8,0,12.99,74,2,0,1,0,0,0,0,0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0
112,8,B014G8IYRM,4.3,2119,45,23,0,28.5,0,1,0,1,0,0,0,0,0,30.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
113,3,B00JA1AHRG,4.3,176,8,0,0,4.93,0,17,0,1,0,0,0,0,0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
114,13,B007HJ9VFM,3.7,1250,44,2,0,7.34,57,16,0,1,0,0,0,0,0,11.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
115,10,B00HSE4WJG,4.4,3979,115,867,0,8.29,59,3,0,1,0,0,0,0,0,18.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
116,7,B00MOL4AIQ,4.8,3824,86,22,0,19.95,64,1,0,1,0,0,0,0,0,12.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
117,4,B00LNGP8GQ,4.3,509,24,4,2,14.1,12,27,0,1,0,0,0,0,0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
118,15,B017B9SSOW,4.4,984,27,31,0,8.99,78,2,0,1,0,0,0,0,0,1.0,30.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
119,12,B00C9358NU,4.4,848,33,11,0,15.95,60,1,0,1,0,0,0,0,0,11.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
120,97,B007TNHQOY,4.3,4874,163,6,0,49.9,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,15.0,101.0
121,83,B004XZOJCI,3.7,78,10,3,0,5.99,0,7,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,80.0
122,91,B003BLBLVC,4.5,403,12,3,3,28.73,0,35,0,1,0,0,0,0,0,0.0,0.0,2.0,10.0,1.0,0.0,1.0,0.0,3.0,10.0,100.0
123,84,B00D5YHZRE,4.7,5169,224,37,0,18.49,0,9,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,17.0,3.0,79.0
124,95,B01LONJ2RS,4.5,84,3,1,0,13.95,53,1,0,1,0,0,0,0,0,0.0,0.0,2.0,3.0,6.0,2.0,2.0,6.0,12.0,1.0,91.0
125,96,B001LNWX1O,4.2,408,8,2,0,6.79,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,9.0,7.0,92.0
126,99,B00AZZ8NYK,4.3,704,26,6,0,39.95,0,22,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,9.0,2.0,84.0
127,85,B00U87LCDE,4.8,975,27,1,0,19.97,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,10.0,83.0
128,88,B01MT6H91G,4.2,192,23,3,0,49.99,29,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,0.0,88.0
129,94,B000C1ZB3I,4.5,878,10,1,3,17.06,0,66,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,12.0,4.0,1.0,81.0
130,82,B008B9Y0EY,4.6,1810,109,77,0,9.85,30,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,13.0,10.0,8.0,3.0,0.0,75.0
131,90,B00NBX451I,4.3,311,39,22,0,8.99,70,4,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,93.0
132,87,B01A9JE6QU,4.6,756,83,7,0,24.97,58,2,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7.0,97.0
133,100,B018YOVQSI,4.8,256,15,0,1,10.0,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,101.0
134,98,B000GZPHES,4.1,256,6,0,0,14.13,0,8,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,4.0,7.0,3.0,101.0
135,89,B0009OAHRI,4.5,562,5,7,0,15.42,9,33,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,9.0,86.0
136,81,B016RB9YXE,3.0,40,4,0,0,6.15,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,101.0
137,92,B004FKNYWW,4.4,316,18,5,1,7.99,0,48,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,14.0,94.0
138,93,B00CAEXO2A,4.2,168,6,1,0,15.95,60,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,12.0,4.0,8.0,96.0
139,86,B015N4V24K,4.3,102,12,0,3,20.49,0,16,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,13.0,85.0
140,64,B01ESRUYB0,4.4,226,11,1425,0,13.93,76,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,10.0,18.0,0.0,0.0,6.0,56.0
141,69,B005OWBCE2,4.3,129,6,0,0,20.0,0,24,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,5.0,19.0,7.0,2.0,1.0,0.0,64.0
142,76,B00NQGWFCQ,4.4,823,48,7,0,16.14,5,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,10.0,6.0,3.0,87.0
143,65,B00I9L4BTI,4.4,1450,72,5,0,10.95,40,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,12.0,16.0,3.0,0.0,1.0,72.0
144,78,B00BYD3OXC,4.4,228,16,0,1,2.95,58,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,14.0,7.0,4.0,70.0
145,79,B008B9HVYK,4.4,721,51,11,0,9.95,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,13.0,13.0,2.0,77.0
146,74,B00187PWDY,4.3,299,4,0,0,6.1,39,20,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,11.0,9.0,82.0
147,73,B00WKTKBTY,4.5,468,14,15,1,21.5,38,1,0,1,0,0,0,0,0,0.0,0.0,10.0,1.0,9.0,10.0,4.0,0.0,0.0,0.0,67.0
148,68,B000XED3JS,4.2,168,0,0,0,29.99,0,37,0,1,0,0,0,0,0,0.0,0.0,0.0,3.0,7.0,13.0,11.0,0.0,0.0,0.0,68.0
